Timestamps,Actual,Predicted
2023-01-01 05:00:00,11.4,10.577999999999998
2023-01-01 06:00:00,11.3,10.149000000000006
2023-01-01 07:00:00,11.4,9.845999999999998
2023-01-01 08:00:00,15.7,13.28300000000001
2023-01-01 09:00:00,16.6,15.668000000000008
2023-01-01 10:00:00,18.3,16.801999999999992
2023-01-01 11:00:00,17.5,17.277
2023-01-01 12:00:00,17.3,16.011000000000003
2023-01-01 13:00:00,19.0,16.88800000000001
2023-01-01 14:00:00,14.8,16.147000000000006
2023-01-01 15:00:00,20.3,16.832000000000008
2023-01-01 16:00:00,18.5,16.788000000000004
2023-01-01 17:00:00,20.3,22.739999999999988
2023-01-01 18:00:00,18.9,24.593000000000004
2023-01-01 19:00:00,19.0,24.908999999999995
2023-01-01 20:00:00,22.2,23.995
2023-01-01 21:00:00,22.0,22.110000000000003
2023-01-01 22:00:00,19.6,21.38099999999997
2023-01-01 23:00:00,17.9,17.68300000000002
2023-01-02 00:00:00,14.0,14.386000000000015
2023-01-02 01:00:00,11.9,12.680000000000007
2023-01-02 02:00:00,11.4,10.86
2023-01-02 03:00:00,10.8,10.241000000000001
2023-01-02 04:00:00,11.0,10.003
2023-01-02 05:00:00,11.1,10.255
2023-01-02 06:00:00,11.9,10.259
2023-01-02 07:00:00,13.4,13.027000000000001
2023-01-02 08:00:00,15.2,13.516000000000009
2023-01-02 09:00:00,16.3,15.597000000000003
2023-01-02 10:00:00,14.5,16.113999999999997
2023-01-02 11:00:00,15.1,16.72
2023-01-02 12:00:00,21.3,16.792
2023-01-02 13:00:00,19.0,17.201
2023-01-02 14:00:00,19.2,17.230000000000004
2023-01-02 15:00:00,16.9,16.907000000000007
2023-01-02 16:00:00,19.6,17.414
2023-01-02 17:00:00,23.3,23.403
2023-01-02 18:00:00,20.6,25.03199999999999
2023-01-02 19:00:00,23.4,24.914999999999992
2023-01-02 20:00:00,25.1,24.209000000000007
2023-01-02 21:00:00,21.3,22.382
2023-01-02 22:00:00,21.9,21.348999999999986
2023-01-02 23:00:00,17.6,18.129
2023-01-03 00:00:00,12.7,14.543000000000017
2023-01-03 01:00:00,10.4,12.251000000000003
2023-01-03 02:00:00,9.6,10.974999999999998
2023-01-03 03:00:00,9.4,10.607999999999997
2023-01-03 04:00:00,9.4,10.575999999999999
2023-01-03 05:00:00,9.9,10.616999999999997
2023-01-03 06:00:00,11.2,10.677
2023-01-03 07:00:00,11.9,13.124000000000006
2023-01-03 08:00:00,15.8,13.59500000000001
2023-01-03 09:00:00,16.7,15.859000000000005
2023-01-03 10:00:00,18.7,16.822999999999993
2023-01-03 11:00:00,18.6,16.818
2023-01-03 12:00:00,17.2,16.25200000000001
2023-01-03 13:00:00,19.7,16.53600000000001
2023-01-03 14:00:00,19.1,16.559000000000005
2023-01-03 15:00:00,20.3,17.058000000000007
2023-01-03 16:00:00,19.7,17.050000000000004
2023-01-03 17:00:00,25.9,22.839000000000002
2023-01-03 18:00:00,24.7,25.024
2023-01-03 19:00:00,26.4,24.716000000000005
2023-01-03 20:00:00,25.7,24.330000000000005
2023-01-03 21:00:00,23.1,22.524000000000004
2023-01-03 22:00:00,23.7,21.17799999999998
2023-01-03 23:00:00,20.5,17.92700000000001
2023-01-04 00:00:00,13.9,14.665000000000013
2023-01-04 01:00:00,12.7,12.466000000000006
2023-01-04 02:00:00,11.9,10.928000000000003
2023-01-04 03:00:00,11.0,10.44
2023-01-04 04:00:00,11.0,10.332999999999997
2023-01-04 05:00:00,11.2,10.361999999999998
2023-01-04 06:00:00,11.4,10.527000000000003
2023-01-04 07:00:00,12.9,13.272999999999998
2023-01-04 08:00:00,15.0,13.519000000000005
2023-01-04 09:00:00,17.7,15.678000000000004
2023-01-04 10:00:00,20.7,17.053
2023-01-04 11:00:00,21.6,17.836
2023-01-04 12:00:00,19.1,17.017000000000007
2023-01-04 13:00:00,19.6,16.897000000000002
2023-01-04 14:00:00,22.4,17.310000000000002
2023-01-04 15:00:00,24.4,17.503000000000007
2023-01-04 16:00:00,22.2,17.496000000000002
2023-01-04 17:00:00,20.3,23.13
2023-01-04 18:00:00,24.0,25.369999999999994
2023-01-04 19:00:00,21.8,25.438
2023-01-04 20:00:00,26.4,25.801999999999992
2023-01-04 21:00:00,23.7,23.787999999999993
2023-01-04 22:00:00,18.4,21.295999999999978
2023-01-04 23:00:00,17.8,18.453000000000017
2023-01-05 00:00:00,14.5,14.571000000000017
2023-01-05 01:00:00,11.1,12.549000000000008
2023-01-05 02:00:00,10.3,10.713999999999999
2023-01-05 03:00:00,10.2,9.995
2023-01-05 04:00:00,10.5,9.941000000000004
2023-01-05 05:00:00,10.1,9.917000000000005
2023-01-05 06:00:00,10.4,10.482000000000001
2023-01-05 07:00:00,12.1,13.157
2023-01-05 08:00:00,16.2,14.46700000000001
2023-01-05 09:00:00,18.3,17.022
2023-01-05 10:00:00,17.5,18.093000000000004
2023-01-05 11:00:00,19.4,17.96300000000001
2023-01-05 12:00:00,22.4,16.75000000000001
2023-01-05 13:00:00,19.5,16.926000000000005
2023-01-05 14:00:00,19.2,17.52900000000001
2023-01-05 15:00:00,22.3,17.222000000000016
2023-01-05 16:00:00,23.6,18.004000000000016
2023-01-05 17:00:00,25.6,23.811
2023-01-05 18:00:00,29.9,26.192999999999984
2023-01-05 19:00:00,24.0,26.37599999999998
2023-01-05 20:00:00,28.1,26.107999999999983
2023-01-05 21:00:00,26.2,23.79499999999998
2023-01-05 22:00:00,22.2,21.41199999999999
2023-01-05 23:00:00,17.6,17.811000000000018
2023-01-06 00:00:00,15.4,15.187000000000003
2023-01-06 01:00:00,13.9,12.838000000000012
2023-01-06 02:00:00,12.4,10.876000000000001
2023-01-06 03:00:00,12.3,9.970999999999998
2023-01-06 04:00:00,12.2,9.808999999999997
2023-01-06 05:00:00,12.2,10.155000000000003
2023-01-06 06:00:00,11.2,10.420000000000005
2023-01-06 07:00:00,11.6,13.051000000000002
2023-01-06 08:00:00,16.6,14.401000000000002
2023-01-06 09:00:00,18.8,14.873
2023-01-06 10:00:00,16.2,14.934999999999997
2023-01-06 11:00:00,18.3,18.232999999999993
2023-01-06 12:00:00,25.0,16.397000000000016
2023-01-06 13:00:00,20.0,17.48600000000001
2023-01-06 14:00:00,20.6,17.817000000000014
2023-01-06 15:00:00,18.4,18.59100000000001
2023-01-06 16:00:00,23.2,18.36700000000002
2023-01-06 17:00:00,24.1,23.955
2023-01-06 18:00:00,21.9,26.177
2023-01-06 19:00:00,24.2,26.48399999999999
2023-01-06 20:00:00,25.2,26.530000000000005
2023-01-06 21:00:00,23.7,23.622999999999994
2023-01-06 22:00:00,23.4,22.233000000000015
2023-01-06 23:00:00,19.8,18.25
2023-01-07 00:00:00,15.5,15.81400000000001
2023-01-07 01:00:00,12.6,13.447000000000005
2023-01-07 02:00:00,12.1,11.479
2023-01-07 03:00:00,11.3,11.17499999999999
2023-01-07 04:00:00,11.0,11.017999999999997
2023-01-07 05:00:00,11.1,11.015999999999998
2023-01-07 06:00:00,11.3,11.149999999999993
2023-01-07 07:00:00,13.1,12.286999999999995
2023-01-07 08:00:00,18.3,17.079999999999988
2023-01-07 09:00:00,17.2,16.885000000000005
2023-01-07 10:00:00,22.2,17.731000000000005
2023-01-07 11:00:00,20.4,18.625000000000004
2023-01-07 12:00:00,24.2,17.83800000000002
2023-01-07 13:00:00,24.9,18.026000000000014
2023-01-07 14:00:00,21.9,17.95100000000002
2023-01-07 15:00:00,30.4,18.96500000000002
2023-01-07 16:00:00,25.8,19.12800000000002
2023-01-07 17:00:00,27.1,27.56599999999998
2023-01-07 18:00:00,25.6,26.781
2023-01-07 19:00:00,27.5,26.931999999999995
2023-01-07 20:00:00,28.3,26.907999999999998
2023-01-07 21:00:00,28.9,25.53
2023-01-07 22:00:00,25.5,23.149000000000015
2023-01-07 23:00:00,21.3,19.41799999999999
2023-01-08 00:00:00,17.6,16.866000000000003
2023-01-08 01:00:00,15.9,14.070000000000002
2023-01-08 02:00:00,14.5,11.748999999999997
2023-01-08 03:00:00,13.3,11.545999999999994
2023-01-08 04:00:00,14.0,11.498999999999993
2023-01-08 05:00:00,13.0,11.486999999999997
2023-01-08 06:00:00,12.0,11.400999999999994
2023-01-08 07:00:00,11.9,11.984000000000002
2023-01-08 08:00:00,13.8,15.17999999999999
2023-01-08 09:00:00,17.4,16.807000000000006
2023-01-08 10:00:00,19.5,17.877000000000006
2023-01-08 11:00:00,23.7,19.024000000000004
2023-01-08 12:00:00,23.3,17.492000000000008
2023-01-08 13:00:00,22.2,17.699000000000012
2023-01-08 14:00:00,21.5,17.379000000000016
2023-01-08 15:00:00,24.4,18.02700000000002
2023-01-08 16:00:00,27.3,18.58500000000002
2023-01-08 17:00:00,31.5,23.849000000000004
2023-01-08 18:00:00,31.3,27.693999999999996
2023-01-08 19:00:00,25.4,27.514999999999997
2023-01-08 20:00:00,29.6,27.25299999999999
2023-01-08 21:00:00,28.1,24.573999999999977
2023-01-08 22:00:00,20.9,21.244999999999983
2023-01-08 23:00:00,19.5,17.98200000000002
2023-01-09 00:00:00,14.9,14.771999999999993
2023-01-09 01:00:00,13.7,12.891000000000009
2023-01-09 02:00:00,11.7,10.792999999999997
2023-01-09 03:00:00,11.8,9.934
2023-01-09 04:00:00,12.3,9.825999999999999
2023-01-09 05:00:00,12.0,9.841000000000001
2023-01-09 06:00:00,13.7,10.616999999999997
2023-01-09 07:00:00,16.7,13.265999999999996
2023-01-09 08:00:00,17.1,14.543000000000008
2023-01-09 09:00:00,18.0,17.063999999999997
2023-01-09 10:00:00,19.4,18.850999999999996
2023-01-09 11:00:00,22.5,17.67700000000001
2023-01-09 12:00:00,17.7,16.156000000000017
2023-01-09 13:00:00,18.9,16.651000000000007
2023-01-09 14:00:00,23.4,16.724000000000004
2023-01-09 15:00:00,20.5,17.38200000000001
2023-01-09 16:00:00,22.8,17.188000000000002
2023-01-09 17:00:00,27.0,23.592
2023-01-09 18:00:00,27.0,26.06099999999999
2023-01-09 19:00:00,27.4,26.14999999999998
2023-01-09 20:00:00,28.9,25.879999999999978
2023-01-09 21:00:00,24.2,23.98299999999999
2023-01-09 22:00:00,24.4,22.073999999999984
2023-01-09 23:00:00,17.9,18.565000000000012
2023-01-10 00:00:00,15.9,14.716000000000017
2023-01-10 01:00:00,11.6,12.407000000000009
2023-01-10 02:00:00,10.8,10.897999999999998
2023-01-10 03:00:00,10.3,9.918
2023-01-10 04:00:00,10.4,9.818999999999999
2023-01-10 05:00:00,10.8,9.943999999999999
2023-01-10 06:00:00,12.2,10.761999999999999
2023-01-10 07:00:00,15.7,13.255999999999997
2023-01-10 08:00:00,17.6,14.326000000000013
2023-01-10 09:00:00,16.7,16.167
2023-01-10 10:00:00,18.0,16.996
2023-01-10 11:00:00,19.7,16.675000000000004
2023-01-10 12:00:00,21.8,16.107000000000006
2023-01-10 13:00:00,22.3,16.694000000000006
2023-01-10 14:00:00,16.3,16.796000000000006
2023-01-10 15:00:00,19.5,16.645000000000003
2023-01-10 16:00:00,19.6,17.393000000000004
2023-01-10 17:00:00,24.3,22.932000000000002
2023-01-10 18:00:00,28.0,25.002
2023-01-10 19:00:00,26.5,24.617000000000008
2023-01-10 20:00:00,26.3,24.142000000000007
2023-01-10 21:00:00,22.1,22.48
2023-01-10 22:00:00,18.8,21.12799999999998
2023-01-10 23:00:00,19.5,17.93700000000001
2023-01-11 00:00:00,14.4,14.606000000000016
2023-01-11 01:00:00,12.6,12.440000000000007
2023-01-11 02:00:00,11.3,10.865
2023-01-11 03:00:00,9.4,10.280999999999999
2023-01-11 04:00:00,9.4,10.282999999999998
2023-01-11 05:00:00,9.8,10.299000000000001
2023-01-11 06:00:00,12.2,10.556000000000004
2023-01-11 07:00:00,15.9,13.278000000000002
2023-01-11 08:00:00,15.2,13.43900000000001
2023-01-11 09:00:00,16.7,15.557000000000006
2023-01-11 10:00:00,18.5,16.729
2023-01-11 11:00:00,15.2,17.107999999999993
2023-01-11 12:00:00,19.3,16.713000000000008
2023-01-11 13:00:00,19.1,17.064000000000007
2023-01-11 14:00:00,20.3,16.545000000000005
2023-01-11 15:00:00,18.4,17.043000000000006
2023-01-11 16:00:00,17.2,17.093000000000004
2023-01-11 17:00:00,24.8,22.848
2023-01-11 18:00:00,23.7,24.769999999999996
2023-01-11 19:00:00,26.4,24.945000000000004
2023-01-11 20:00:00,23.7,24.394000000000005
2023-01-11 21:00:00,21.5,22.357000000000003
2023-01-11 22:00:00,16.5,21.097999999999978
2023-01-11 23:00:00,15.4,17.729000000000013
2023-01-12 00:00:00,11.6,14.454000000000017
2023-01-12 01:00:00,11.1,12.352000000000002
2023-01-12 02:00:00,11.0,10.953999999999999
2023-01-12 03:00:00,10.1,10.61
2023-01-12 04:00:00,9.4,10.433000000000007
2023-01-12 05:00:00,10.2,10.372000000000005
2023-01-12 06:00:00,12.4,10.587000000000003
2023-01-12 07:00:00,17.1,13.118000000000002
2023-01-12 08:00:00,18.1,13.394000000000007
2023-01-12 09:00:00,14.9,15.568000000000005
2023-01-12 10:00:00,14.2,16.593999999999998
2023-01-12 11:00:00,16.3,16.968
2023-01-12 12:00:00,17.5,15.791000000000006
2023-01-12 13:00:00,22.5,16.85600000000001
2023-01-12 14:00:00,21.1,16.815000000000005
2023-01-12 15:00:00,19.6,17.365000000000006
2023-01-12 16:00:00,23.0,16.505000000000003
2023-01-12 17:00:00,22.0,22.484
2023-01-12 18:00:00,21.1,24.51
2023-01-12 19:00:00,25.2,24.815
2023-01-12 20:00:00,23.2,24.280000000000005
2023-01-12 21:00:00,18.9,21.824
2023-01-12 22:00:00,17.3,20.69099999999998
2023-01-12 23:00:00,13.5,17.401000000000014
2023-01-13 00:00:00,11.8,14.608000000000013
2023-01-13 01:00:00,12.3,12.390000000000002
2023-01-13 02:00:00,11.0,10.989999999999998
2023-01-13 03:00:00,10.3,10.655999999999995
2023-01-13 04:00:00,10.7,10.437000000000003
2023-01-13 05:00:00,11.4,10.649
2023-01-13 06:00:00,12.2,10.571000000000003
2023-01-13 07:00:00,13.7,12.869000000000005
2023-01-13 08:00:00,15.7,13.41100000000001
2023-01-13 09:00:00,18.1,15.574000000000005
2023-01-13 10:00:00,18.9,16.779999999999994
2023-01-13 11:00:00,15.2,17.004
2023-01-13 12:00:00,21.3,16.058000000000003
2023-01-13 13:00:00,17.6,16.444000000000003
2023-01-13 14:00:00,17.5,16.571000000000005
2023-01-13 15:00:00,15.9,16.854
2023-01-13 16:00:00,18.3,17.726000000000006
2023-01-13 17:00:00,22.1,22.563000000000006
2023-01-13 18:00:00,22.2,24.555
2023-01-13 19:00:00,26.1,24.396
2023-01-13 20:00:00,27.9,23.858
2023-01-13 21:00:00,22.2,21.561
2023-01-13 22:00:00,17.6,20.55099999999998
2023-01-13 23:00:00,16.3,17.611000000000015
2023-01-14 00:00:00,13.0,14.741000000000012
2023-01-14 01:00:00,13.4,12.483000000000006
2023-01-14 02:00:00,11.3,11.064999999999992
2023-01-14 03:00:00,10.6,10.855000000000002
2023-01-14 04:00:00,12.2,10.771000000000004
2023-01-14 05:00:00,10.8,10.516000000000002
2023-01-14 06:00:00,9.7,10.182000000000006
2023-01-14 07:00:00,10.2,10.018000000000002
2023-01-14 08:00:00,11.9,13.134000000000007
2023-01-14 09:00:00,14.9,15.561000000000005
2023-01-14 10:00:00,17.3,16.546999999999993
2023-01-14 11:00:00,21.6,17.358
2023-01-14 12:00:00,20.7,16.635000000000012
2023-01-14 13:00:00,24.6,17.210000000000008
2023-01-14 14:00:00,21.5,17.168000000000006
2023-01-14 15:00:00,22.6,17.67900000000001
2023-01-14 16:00:00,22.8,17.726000000000006
2023-01-14 17:00:00,25.4,22.564000000000007
2023-01-14 18:00:00,23.0,24.585999999999995
2023-01-14 19:00:00,29.1,24.524
2023-01-14 20:00:00,27.0,24.002000000000002
2023-01-14 21:00:00,23.2,21.745
2023-01-14 22:00:00,20.5,20.724999999999977
2023-01-14 23:00:00,21.2,18.00700000000002
2023-01-15 00:00:00,15.8,14.696000000000012
2023-01-15 01:00:00,13.1,12.58
2023-01-15 02:00:00,12.3,11.140999999999995
2023-01-15 03:00:00,11.0,10.784999999999998
2023-01-15 04:00:00,10.5,10.516000000000002
2023-01-15 05:00:00,10.9,10.487
2023-01-15 06:00:00,9.6,10.149000000000006
2023-01-15 07:00:00,9.4,9.851999999999995
2023-01-15 08:00:00,12.4,13.276000000000012
2023-01-15 09:00:00,13.7,15.630000000000011
2023-01-15 10:00:00,15.6,16.757999999999996
2023-01-15 11:00:00,19.9,17.92
2023-01-15 12:00:00,20.0,17.265000000000008
2023-01-15 13:00:00,23.0,17.810000000000006
2023-01-15 14:00:00,23.8,17.801000000000005
2023-01-15 15:00:00,25.0,18.18700000000001
2023-01-15 16:00:00,22.2,18.07700000000001
2023-01-15 17:00:00,23.7,22.40400000000001
2023-01-15 18:00:00,20.9,22.274
2023-01-15 19:00:00,21.9,22.324999999999996
2023-01-15 20:00:00,22.1,22.436999999999994
2023-01-15 21:00:00,24.5,21.9
2023-01-15 22:00:00,19.3,20.483999999999977
2023-01-15 23:00:00,14.9,17.024000000000022
2023-01-16 00:00:00,12.1,14.525000000000011
2023-01-16 01:00:00,11.3,12.361000000000004
2023-01-16 02:00:00,11.0,10.874
2023-01-16 03:00:00,10.2,10.514
2023-01-16 04:00:00,9.9,10.331999999999999
2023-01-16 05:00:00,10.5,10.406999999999998
2023-01-16 06:00:00,11.8,10.652999999999997
2023-01-16 07:00:00,14.1,13.005000000000004
2023-01-16 08:00:00,14.5,13.672000000000008
2023-01-16 09:00:00,18.0,16.295
2023-01-16 10:00:00,16.6,17.134
2023-01-16 11:00:00,19.9,17.779000000000007
2023-01-16 12:00:00,16.6,17.009000000000007
2023-01-16 13:00:00,20.4,17.287000000000006
2023-01-16 14:00:00,18.9,17.574000000000005
2023-01-16 15:00:00,16.8,18.01000000000001
2023-01-16 16:00:00,18.7,17.51100000000001
2023-01-16 17:00:00,25.5,22.701000000000004
2023-01-16 18:00:00,27.0,23.759999999999994
2023-01-16 19:00:00,26.7,24.049
2023-01-16 20:00:00,22.4,23.66
2023-01-16 21:00:00,20.5,21.931999999999995
2023-01-16 22:00:00,19.7,21.12099999999999
2023-01-16 23:00:00,21.8,18.039
2023-01-17 00:00:00,15.0,14.677000000000014
2023-01-17 01:00:00,10.9,12.421000000000006
2023-01-17 02:00:00,10.4,10.960999999999999
2023-01-17 03:00:00,10.0,10.607999999999997
2023-01-17 04:00:00,9.5,10.543
2023-01-17 05:00:00,11.3,10.599
2023-01-17 06:00:00,11.6,10.627
2023-01-17 07:00:00,14.2,13.128000000000004
2023-01-17 08:00:00,16.3,13.59500000000001
2023-01-17 09:00:00,15.9,15.77700000000001
2023-01-17 10:00:00,16.2,16.929
2023-01-17 11:00:00,16.4,17.447000000000003
2023-01-17 12:00:00,19.5,16.79000000000001
2023-01-17 13:00:00,19.7,16.933000000000007
2023-01-17 15:00:00,20.2,17.836000000000013
2023-01-17 16:00:00,19.5,17.035000000000004
2023-01-17 17:00:00,21.5,22.725000000000005
2023-01-17 18:00:00,25.9,23.787999999999993
2023-01-17 19:00:00,26.5,23.991000000000007
2023-01-17 20:00:00,23.7,23.69100000000001
2023-01-17 21:00:00,23.3,21.892000000000003
2023-01-17 22:00:00,18.7,20.588999999999988
2023-01-17 23:00:00,17.7,17.68800000000001
2023-01-18 00:00:00,13.3,14.633000000000013
2023-01-18 01:00:00,10.7,12.278000000000004
2023-01-18 02:00:00,9.9,10.953999999999999
2023-01-18 03:00:00,9.6,10.597999999999997
2023-01-18 04:00:00,9.0,10.484999999999998
2023-01-18 05:00:00,10.3,10.568999999999999
2023-01-18 06:00:00,12.8,10.731999999999998
2023-01-18 07:00:00,13.3,13.345000000000002
2023-01-18 08:00:00,14.7,13.478000000000009
2023-01-18 09:00:00,16.9,15.803000000000006
2023-01-18 10:00:00,17.0,16.893999999999995
2023-01-18 11:00:00,17.6,17.381
2023-01-18 12:00:00,19.9,16.631000000000014
2023-01-18 13:00:00,18.7,16.92000000000001
2023-01-18 14:00:00,17.6,16.82700000000001
2023-01-18 15:00:00,18.7,17.241000000000007
2023-01-18 16:00:00,19.5,17.622000000000003
2023-01-18 17:00:00,22.2,22.56
2023-01-18 18:00:00,21.0,24.637999999999998
2023-01-18 19:00:00,23.0,24.651
2023-01-18 20:00:00,27.4,24.131000000000004
2023-01-18 21:00:00,25.6,22.035999999999998
2023-01-18 22:00:00,20.8,20.815999999999985
2023-01-18 23:00:00,17.0,17.52900000000001
2023-01-19 00:00:00,13.5,14.540000000000012
2023-01-19 01:00:00,12.1,12.266000000000005
2023-01-19 02:00:00,11.3,10.956999999999999
2023-01-19 03:00:00,10.0,10.672999999999996
2023-01-19 04:00:00,10.1,10.317
2023-01-19 05:00:00,10.8,10.436
2023-01-19 06:00:00,12.5,10.757000000000003
2023-01-19 07:00:00,14.9,13.091000000000008
2023-01-19 08:00:00,14.7,13.43300000000001
2023-01-19 09:00:00,17.7,15.787000000000004
2023-01-19 10:00:00,15.4,16.644999999999992
2023-01-19 11:00:00,16.0,17.302
2023-01-19 12:00:00,19.6,16.752000000000013
2023-01-19 13:00:00,16.6,17.10600000000001
2023-01-19 14:00:00,16.1,16.706000000000007
2023-01-19 15:00:00,16.2,17.365000000000006
2023-01-19 16:00:00,17.1,17.414000000000005
2023-01-19 17:00:00,25.0,22.756999999999998
2023-01-19 18:00:00,26.3,24.668999999999997
2023-01-19 19:00:00,29.5,24.996000000000002
2023-01-19 20:00:00,25.7,24.40500000000001
2023-01-19 21:00:00,24.0,22.225
2023-01-19 22:00:00,18.0,21.101999999999975
2023-01-19 23:00:00,14.3,17.625000000000014
2023-01-20 00:00:00,12.1,14.470000000000017
2023-01-20 01:00:00,11.0,12.394000000000005
2023-01-20 02:00:00,10.5,10.725000000000001
2023-01-20 03:00:00,10.0,10.216000000000001
2023-01-20 04:00:00,9.8,9.889000000000005
2023-01-20 05:00:00,10.0,9.878000000000004
2023-01-20 06:00:00,10.5,9.975000000000003
2023-01-20 07:00:00,14.0,12.787000000000003
2023-01-20 08:00:00,15.3,13.400000000000007
2023-01-20 09:00:00,16.4,15.546000000000006
2023-01-20 10:00:00,16.7,16.539
2023-01-20 11:00:00,18.6,17.226999999999997
2023-01-20 12:00:00,17.8,15.75500000000001
2023-01-20 13:00:00,18.9,16.147000000000006
2023-01-20 14:00:00,19.6,16.371000000000002
2023-01-20 15:00:00,16.8,16.497000000000007
2023-01-20 16:00:00,22.7,17.737000000000002
2023-01-20 17:00:00,24.1,23.301999999999992
2023-01-20 18:00:00,25.2,25.093999999999998
2023-01-20 19:00:00,25.2,25.322
2023-01-20 20:00:00,23.6,24.506000000000004
2023-01-20 21:00:00,20.9,22.208000000000002
2023-01-20 22:00:00,20.7,21.551999999999975
2023-01-20 23:00:00,16.3,17.868000000000016
2023-01-21 00:00:00,14.1,14.745000000000015
2023-01-21 01:00:00,11.8,12.304000000000006
2023-01-21 02:00:00,10.9,10.691
2023-01-21 03:00:00,10.1,10.040999999999999
2023-01-21 04:00:00,9.8,9.965999999999998
2023-01-21 05:00:00,9.5,9.982
2023-01-21 06:00:00,9.7,10.326000000000008
2023-01-21 07:00:00,9.9,10.654999999999996
2023-01-21 08:00:00,11.9,14.014000000000001
2023-01-21 09:00:00,15.5,14.520000000000007
2023-01-21 10:00:00,15.8,14.57900000000001
2023-01-21 11:00:00,16.5,17.442
2023-01-21 12:00:00,16.7,16.55100000000001
2023-01-21 13:00:00,17.6,17.012000000000004
2023-01-21 14:00:00,18.5,17.125000000000007
2023-01-21 15:00:00,17.8,17.307000000000006
2023-01-21 16:00:00,23.2,17.709000000000007
2023-01-21 17:00:00,24.8,22.813000000000002
2023-01-21 18:00:00,23.1,25.468999999999998
2023-01-21 19:00:00,27.6,25.557
2023-01-21 20:00:00,24.9,24.782000000000004
2023-01-21 21:00:00,22.2,22.783999999999992
2023-01-21 22:00:00,16.6,21.15999999999998
2023-01-21 23:00:00,16.7,17.798000000000012
2023-01-22 00:00:00,15.4,14.974000000000013
2023-01-22 01:00:00,13.5,12.323000000000004
2023-01-22 02:00:00,11.7,10.896999999999998
2023-01-22 03:00:00,11.0,10.453999999999999
2023-01-22 04:00:00,10.9,10.216999999999997
2023-01-22 05:00:00,10.5,10.289999999999997
2023-01-22 06:00:00,11.0,9.988000000000003
2023-01-22 07:00:00,11.1,9.911999999999997
2023-01-22 08:00:00,12.8,14.390999999999996
2023-01-22 09:00:00,16.7,15.251000000000003
2023-01-22 10:00:00,16.4,15.555000000000005
2023-01-22 11:00:00,20.3,18.22499999999999
2023-01-22 12:00:00,26.8,17.620000000000005
2023-01-22 13:00:00,24.3,18.108000000000004
2023-01-22 14:00:00,28.2,18.378000000000004
2023-01-22 15:00:00,20.5,18.314000000000007
2023-01-22 16:00:00,23.2,18.291000000000007
2023-01-22 17:00:00,19.9,22.59900000000001
2023-01-22 18:00:00,23.4,26.001999999999995
2023-01-22 19:00:00,26.3,26.769999999999985
2023-01-22 20:00:00,27.3,26.642999999999986
2023-01-22 21:00:00,23.5,23.716999999999985
2023-01-22 22:00:00,17.4,19.872999999999994
2023-01-22 23:00:00,13.8,17.210000000000015
2023-01-23 00:00:00,13.0,14.776000000000012
2023-01-23 01:00:00,10.4,12.337000000000014
2023-01-23 02:00:00,10.3,10.504999999999994
2023-01-23 03:00:00,10.0,9.76199999999999
2023-01-23 04:00:00,9.8,9.63999999999999
2023-01-23 05:00:00,9.4,9.666999999999991
2023-01-23 06:00:00,10.8,10.684999999999995
2023-01-23 07:00:00,14.2,13.859999999999996
2023-01-23 08:00:00,15.1,14.714999999999996
2023-01-23 09:00:00,15.7,15.033999999999999
2023-01-23 10:00:00,16.8,15.264000000000003
2023-01-23 11:00:00,22.4,17.569999999999997
2023-01-23 12:00:00,20.4,17.35500000000001
2023-01-23 13:00:00,24.1,17.91000000000001
2023-01-23 14:00:00,18.6,17.50100000000001
2023-01-23 15:00:00,19.1,18.15300000000001
2023-01-23 16:00:00,18.7,18.080000000000002
