Timestamps,Actual,Predicted
2023-02-15 00:00:00,13.2,14.64600000000001
2023-02-15 01:00:00,11.7,12.432000000000011
2023-02-15 02:00:00,10.5,11.011
2023-02-15 03:00:00,10.1,10.556999999999999
2023-02-15 04:00:00,10.9,10.536999999999999
2023-02-15 05:00:00,11.0,10.46
2023-02-15 06:00:00,11.3,10.668000000000005
2023-02-15 07:00:00,16.9,13.826999999999998
2023-02-15 08:00:00,16.2,14.850000000000005
2023-02-15 09:00:00,10.9,14.691000000000008
2023-02-15 10:00:00,10.8,14.77200000000001
2023-02-15 11:00:00,17.6,17.832999999999995
2023-02-15 12:00:00,20.5,16.817000000000007
2023-02-15 13:00:00,18.8,18.331000000000007
2023-02-15 14:00:00,19.9,18.33900000000001
2023-02-15 15:00:00,20.1,17.854000000000006
2023-02-15 16:00:00,20.5,17.798000000000005
2023-02-15 17:00:00,23.7,22.733
2023-02-15 18:00:00,27.1,25.007999999999996
2023-02-15 19:00:00,27.7,25.256
2023-02-15 20:00:00,26.6,24.714000000000002
2023-02-15 21:00:00,21.4,22.673999999999996
2023-02-15 22:00:00,20.2,21.643999999999977
2023-02-15 23:00:00,17.7,17.633000000000013
2023-02-16 00:00:00,12.6,14.538000000000013
2023-02-16 01:00:00,11.0,12.35700000000001
2023-02-16 02:00:00,10.7,10.903000000000004
2023-02-16 03:00:00,10.1,10.409
2023-02-16 04:00:00,11.1,10.363000000000001
2023-02-16 05:00:00,10.7,10.354000000000003
2023-02-16 06:00:00,11.2,10.529000000000005
2023-02-16 07:00:00,14.2,12.981000000000005
2023-02-16 08:00:00,15.3,14.061000000000002
2023-02-16 09:00:00,17.4,15.286000000000001
2023-02-16 10:00:00,19.2,17.003
2023-02-16 11:00:00,16.6,17.654
2023-02-16 12:00:00,17.0,17.041000000000007
2023-02-16 13:00:00,14.9,17.583000000000006
2023-02-16 14:00:00,15.7,17.477000000000004
2023-02-16 15:00:00,17.7,16.889000000000006
2023-02-16 16:00:00,22.4,16.927000000000007
2023-02-16 17:00:00,23.6,22.48
2023-02-16 18:00:00,23.6,24.816
2023-02-16 19:00:00,26.6,25.037
2023-02-16 20:00:00,25.5,24.456000000000003
2023-02-16 21:00:00,21.2,22.228999999999996
2023-02-16 22:00:00,18.3,21.067999999999973
2023-02-16 23:00:00,15.7,17.38800000000002
2023-02-17 00:00:00,11.3,14.499000000000013
2023-02-17 01:00:00,11.0,12.326000000000008
2023-02-17 02:00:00,9.9,10.761
2023-02-17 03:00:00,9.4,10.243999999999998
2023-02-17 04:00:00,9.3,9.992000000000004
2023-02-17 05:00:00,10.2,10.167000000000005
2023-02-17 06:00:00,10.8,10.013
2023-02-17 07:00:00,12.6,12.688999999999997
2023-02-17 08:00:00,15.1,13.836000000000004
2023-02-17 09:00:00,16.7,15.680000000000007
2023-02-17 10:00:00,18.3,16.723
2023-02-17 11:00:00,16.2,17.082
2023-02-17 12:00:00,18.0,15.995000000000006
2023-02-17 13:00:00,19.9,16.467000000000006
2023-02-17 14:00:00,19.8,16.436000000000007
2023-02-17 15:00:00,20.3,16.783000000000005
2023-02-17 16:00:00,18.4,16.800000000000004
2023-02-17 17:00:00,21.4,22.225
2023-02-17 18:00:00,20.2,24.483
2023-02-17 19:00:00,21.7,24.331
2023-02-17 20:00:00,24.0,23.838
2023-02-17 21:00:00,21.1,21.541
2023-02-17 22:00:00,18.4,20.539999999999985
2023-02-17 23:00:00,18.4,17.007000000000023
2023-02-18 00:00:00,13.5,14.775000000000016
2023-02-18 01:00:00,11.7,12.231000000000005
2023-02-18 02:00:00,10.6,11.014
2023-02-18 03:00:00,10.5,10.674000000000001
2023-02-18 04:00:00,10.2,10.429
2023-02-18 05:00:00,10.1,10.271000000000004
2023-02-18 06:00:00,10.1,10.092000000000004
2023-02-18 07:00:00,10.6,9.914000000000005
2023-02-18 08:00:00,13.6,13.787000000000008
2023-02-18 09:00:00,16.2,16.139000000000006
2023-02-18 10:00:00,19.2,17.192999999999994
2023-02-18 11:00:00,20.7,18.073
2023-02-18 12:00:00,19.5,17.38500000000001
2023-02-18 13:00:00,25.3,17.869000000000007
2023-02-18 14:00:00,21.7,17.571000000000005
2023-02-18 15:00:00,16.7,17.50500000000001
2023-02-18 16:00:00,14.8,16.469
2023-02-18 17:00:00,21.0,22.085000000000004
2023-02-18 18:00:00,21.5,22.726999999999997
2023-02-18 19:00:00,24.2,22.929000000000002
2023-02-18 20:00:00,24.3,22.723999999999993
2023-02-18 21:00:00,26.2,22.329999999999995
2023-02-18 22:00:00,20.8,20.521999999999984
2023-02-18 23:00:00,16.6,16.81500000000002
2023-02-19 00:00:00,13.8,14.597000000000014
2023-02-19 01:00:00,11.1,12.186000000000002
2023-02-19 02:00:00,11.7,11.019000000000004
2023-02-19 03:00:00,10.8,10.645
2023-02-19 04:00:00,10.2,10.413000000000002
2023-02-19 05:00:00,10.7,10.429
2023-02-19 06:00:00,10.1,9.991000000000003
2023-02-19 07:00:00,10.8,9.841000000000001
2023-02-19 08:00:00,14.9,13.932000000000011
2023-02-19 09:00:00,20.1,16.188000000000006
2023-02-19 10:00:00,22.6,17.381999999999994
2023-02-19 11:00:00,21.5,18.406999999999996
2023-02-19 12:00:00,21.0,17.437000000000012
2023-02-19 13:00:00,21.4,17.799000000000007
2023-02-19 14:00:00,21.5,17.78100000000001
2023-02-19 15:00:00,24.4,17.90900000000001
2023-02-19 16:00:00,27.0,18.09300000000001
2023-02-19 17:00:00,23.4,22.64
2023-02-19 18:00:00,28.7,24.966999999999988
2023-02-19 19:00:00,29.8,24.570999999999994
2023-02-19 20:00:00,25.9,24.120000000000005
2023-02-19 21:00:00,25.6,22.174999999999997
2023-02-19 22:00:00,20.8,20.75199999999998
2023-02-19 23:00:00,16.4,17.48000000000002
2023-02-20 00:00:00,13.1,14.556000000000013
2023-02-20 01:00:00,11.4,12.592000000000011
2023-02-20 02:00:00,11.0,10.996999999999998
2023-02-20 03:00:00,10.6,10.482999999999999
2023-02-20 04:00:00,10.4,10.361999999999998
2023-02-20 05:00:00,10.4,10.516999999999996
2023-02-20 06:00:00,11.7,10.538999999999996
2023-02-20 07:00:00,15.5,13.292
2023-02-20 08:00:00,17.2,14.170000000000009
2023-02-20 09:00:00,17.3,15.963000000000006
2023-02-20 10:00:00,17.0,17.046000000000003
2023-02-20 11:00:00,18.8,17.657000000000004
2023-02-20 12:00:00,19.4,16.994000000000014
2023-02-20 13:00:00,17.4,17.465000000000007
2023-02-20 14:00:00,22.7,17.71400000000001
2023-02-20 15:00:00,20.0,17.975000000000012
2023-02-20 16:00:00,21.3,17.628000000000007
2023-02-20 17:00:00,22.5,22.941999999999997
2023-02-20 18:00:00,28.5,24.013
2023-02-20 19:00:00,29.5,24.186000000000003
2023-02-20 20:00:00,27.8,23.954
2023-02-20 21:00:00,24.7,22.439999999999994
2023-02-20 22:00:00,20.1,20.967999999999993
2023-02-20 23:00:00,16.5,17.262000000000015
2023-02-21 00:00:00,14.0,14.516000000000012
2023-02-21 01:00:00,12.1,12.546000000000008
2023-02-21 02:00:00,10.4,10.905999999999999
2023-02-21 03:00:00,9.8,10.374999999999998
2023-02-21 04:00:00,9.7,10.283
2023-02-21 05:00:00,10.0,10.378999999999998
2023-02-21 06:00:00,12.9,11.568000000000005
2023-02-21 07:00:00,14.2,13.201000000000004
2023-02-21 08:00:00,16.6,14.293000000000008
2023-02-21 09:00:00,17.7,15.973000000000008
2023-02-21 10:00:00,16.7,16.945
2023-02-21 11:00:00,17.7,16.846
2023-02-21 12:00:00,16.0,15.92200000000001
2023-02-21 13:00:00,23.5,16.76400000000001
2023-02-21 14:00:00,18.6,16.751000000000005
2023-02-21 15:00:00,18.5,16.671000000000006
2023-02-21 16:00:00,22.1,17.281000000000006
2023-02-21 17:00:00,22.7,23.259
2023-02-21 18:00:00,26.3,26.08599999999998
2023-02-21 19:00:00,29.1,26.831999999999983
2023-02-21 20:00:00,31.9,26.473999999999993
2023-02-21 21:00:00,27.6,23.939999999999984
2023-02-21 22:00:00,20.8,21.619999999999983
2023-02-21 23:00:00,16.8,17.94100000000002
2023-02-22 00:00:00,12.9,14.905000000000014
2023-02-22 01:00:00,10.8,12.556000000000013
2023-02-22 02:00:00,9.0,10.907999999999994
2023-02-22 03:00:00,8.8,10.092999999999998
2023-02-22 04:00:00,9.8,10.075999999999997
2023-02-22 05:00:00,9.7,9.998999999999999
2023-02-22 06:00:00,12.4,10.791000000000002
2023-02-22 07:00:00,16.6,13.68
2023-02-22 08:00:00,17.2,14.740000000000009
2023-02-22 09:00:00,15.9,16.555000000000003
2023-02-22 10:00:00,16.7,17.222000000000005
2023-02-22 11:00:00,18.4,18.106
2023-02-22 12:00:00,20.0,16.965000000000018
2023-02-22 13:00:00,20.2,17.75400000000001
2023-02-22 14:00:00,21.8,17.79200000000001
2023-02-22 15:00:00,15.4,17.583000000000016
2023-02-22 16:00:00,17.2,18.006000000000018
2023-02-22 17:00:00,26.4,24.296000000000003
2023-02-22 18:00:00,26.8,26.921999999999993
2023-02-22 19:00:00,28.4,27.22599999999999
2023-02-22 20:00:00,29.5,27.154999999999994
2023-02-22 21:00:00,24.3,24.47899999999999
2023-02-22 22:00:00,20.7,22.622000000000003
2023-02-22 23:00:00,14.1,16.997999999999994
2023-02-23 00:00:00,12.5,14.541999999999996
2023-02-23 01:00:00,11.4,12.764000000000008
2023-02-23 02:00:00,10.0,10.711000000000002
2023-02-23 03:00:00,10.3,10.024000000000003
2023-02-23 04:00:00,10.0,9.842000000000006
2023-02-23 05:00:00,10.1,9.953000000000007
2023-02-23 06:00:00,9.7,10.334000000000009
2023-02-23 07:00:00,13.9,13.212000000000003
2023-02-23 08:00:00,13.1,14.940000000000012
2023-02-23 09:00:00,20.1,17.182000000000002
2023-02-23 10:00:00,19.0,19.309000000000005
2023-02-23 11:00:00,21.9,18.774000000000004
2023-02-23 12:00:00,23.2,17.194000000000006
2023-02-23 13:00:00,20.2,17.369000000000007
2023-02-23 14:00:00,21.3,17.352000000000004
2023-02-23 15:00:00,21.7,17.48500000000001
2023-02-23 16:00:00,23.3,17.547000000000008
2023-02-23 17:00:00,23.0,22.644000000000002
2023-02-23 18:00:00,23.4,25.185
2023-02-23 19:00:00,26.9,25.016
2023-02-23 20:00:00,25.2,24.426000000000002
2023-02-23 21:00:00,26.8,22.083999999999996
2023-02-23 22:00:00,22.7,20.898999999999972
2023-02-23 23:00:00,17.2,17.344000000000015
2023-02-24 00:00:00,16.3,14.633000000000012
2023-02-24 01:00:00,13.7,12.376000000000007
2023-02-24 02:00:00,13.0,11.080999999999994
2023-02-24 03:00:00,12.1,10.802
2023-02-24 04:00:00,12.7,10.552000000000003
2023-02-24 05:00:00,12.2,10.56
2023-02-24 06:00:00,11.8,10.532000000000004
2023-02-24 07:00:00,13.0,12.905000000000003
2023-02-24 08:00:00,16.3,13.948000000000006
2023-02-24 09:00:00,17.1,15.793000000000006
2023-02-24 10:00:00,21.7,16.936999999999998
2023-02-24 11:00:00,16.7,17.323999999999998
2023-02-24 12:00:00,18.7,16.42600000000001
2023-02-24 13:00:00,19.3,17.730000000000008
2023-02-24 14:00:00,25.1,17.718000000000007
2023-02-24 15:00:00,23.9,18.080000000000013
2023-02-24 16:00:00,25.4,18.06500000000001
2023-02-24 17:00:00,22.2,22.713
2023-02-24 18:00:00,29.9,24.761
2023-02-24 19:00:00,25.4,23.798000000000002
2023-02-24 20:00:00,23.5,23.355
2023-02-24 21:00:00,21.7,21.686
2023-02-24 22:00:00,18.0,20.546999999999983
2023-02-24 23:00:00,16.2,17.17900000000002
2023-02-25 00:00:00,14.2,14.785000000000014
2023-02-25 01:00:00,12.1,12.280000000000005
2023-02-25 02:00:00,12.4,11.026
2023-02-25 03:00:00,10.5,10.640999999999998
2023-02-25 04:00:00,10.2,10.291000000000006
2023-02-25 05:00:00,11.3,10.341000000000001
2023-02-25 06:00:00,11.2,10.056000000000006
2023-02-25 07:00:00,11.7,10.103000000000003
2023-02-25 08:00:00,14.2,13.82100000000001
2023-02-25 09:00:00,16.2,15.645000000000008
2023-02-25 10:00:00,19.7,16.915
2023-02-25 11:00:00,19.4,17.876
2023-02-25 12:00:00,20.9,16.769000000000016
2023-02-25 13:00:00,20.7,17.46300000000001
2023-02-25 14:00:00,20.5,17.38600000000001
2023-02-25 15:00:00,21.3,17.65900000000001
2023-02-25 16:00:00,22.7,17.91200000000001
2023-02-25 17:00:00,23.5,22.971999999999994
2023-02-25 18:00:00,24.7,24.79
2023-02-25 19:00:00,24.9,24.81
2023-02-25 20:00:00,23.9,24.122
2023-02-25 21:00:00,22.2,22.160999999999994
2023-02-25 22:00:00,19.6,21.530999999999977
2023-02-25 23:00:00,14.6,17.730000000000018
2023-02-26 00:00:00,12.9,14.966000000000015
2023-02-26 01:00:00,11.8,12.515000000000004
2023-02-26 02:00:00,10.3,11.132000000000005
2023-02-26 03:00:00,10.8,10.398000000000007
2023-02-26 04:00:00,10.1,10.210000000000008
2023-02-26 05:00:00,10.3,10.228000000000007
2023-02-26 06:00:00,9.9,10.100000000000007
2023-02-26 07:00:00,11.5,11.043000000000001
2023-02-26 08:00:00,15.3,14.600000000000009
2023-02-26 09:00:00,15.1,16.354000000000003
2023-02-26 10:00:00,16.7,17.145
2023-02-26 11:00:00,17.0,16.888000000000005
2023-02-26 12:00:00,11.2,14.86500000000001
2023-02-26 13:00:00,16.9,16.164000000000012
2023-02-26 14:00:00,19.2,16.721000000000007
2023-02-26 15:00:00,21.7,17.014000000000014
2023-02-26 16:00:00,22.7,16.66400000000001
2023-02-26 17:00:00,23.3,22.606999999999992
2023-02-26 18:00:00,29.1,25.917999999999985
2023-02-26 19:00:00,30.1,26.032999999999987
2023-02-26 20:00:00,29.0,26.243999999999993
2023-02-26 21:00:00,27.2,24.23199999999999
2023-02-26 22:00:00,23.7,22.007999999999978
2023-02-26 23:00:00,19.9,17.682000000000027
2023-02-27 00:00:00,14.8,14.766000000000014
2023-02-27 01:00:00,13.6,12.941000000000013
2023-02-27 02:00:00,12.3,10.986999999999997
2023-02-27 03:00:00,11.4,10.399999999999999
2023-02-27 04:00:00,9.1,9.900999999999996
2023-02-27 05:00:00,9.6,9.757000000000007
2023-02-27 06:00:00,9.8,10.098999999999993
2023-02-27 07:00:00,11.3,12.800999999999988
2023-02-27 08:00:00,11.4,13.446000000000003
2023-02-27 09:00:00,9.5,14.359000000000005
2023-02-27 10:00:00,6.2,14.723999999999998
2023-02-27 11:00:00,6.9,15.534999999999993
2023-02-27 12:00:00,10.9,16.16200000000001
2023-02-27 13:00:00,9.0,16.288000000000007
2023-02-27 14:00:00,13.1,16.621000000000006
2023-02-27 15:00:00,21.1,17.093000000000007
2023-02-27 16:00:00,20.9,17.72400000000001
2023-02-27 17:00:00,28.9,23.546999999999997
2023-02-27 18:00:00,27.0,24.758999999999993
2023-02-27 19:00:00,27.8,25.272000000000013
2023-02-27 20:00:00,30.3,24.77900000000001
2023-02-27 21:00:00,27.2,22.649999999999995
2023-02-27 22:00:00,24.1,21.937999999999978
2023-02-27 23:00:00,19.2,17.75900000000001
2023-02-28 00:00:00,15.7,14.647000000000014
2023-02-28 01:00:00,13.2,12.781000000000011
2023-02-28 02:00:00,12.1,11.100999999999999
2023-02-28 03:00:00,10.7,10.583
2023-02-28 04:00:00,10.4,10.388999999999996
2023-02-28 05:00:00,10.5,10.423
2023-02-28 06:00:00,12.1,10.625
2023-02-28 07:00:00,13.2,13.070999999999996
2023-02-28 08:00:00,15.9,14.329
2023-02-28 09:00:00,14.8,14.753999999999996
2023-02-28 10:00:00,11.3,15.012999999999991
2023-02-28 11:00:00,9.3,15.835999999999991
2023-02-28 12:00:00,13.1,16.082000000000004
2023-02-28 13:00:00,19.7,17.202
2023-02-28 14:00:00,18.3,17.464000000000002
2023-02-28 15:00:00,18.4,17.48500000000001
2023-02-28 16:00:00,20.1,17.083000000000006
2023-02-28 17:00:00,27.1,22.66199999999999
2023-02-28 18:00:00,24.6,24.58299999999999
2023-02-28 19:00:00,29.5,25.425000000000008
2023-02-28 20:00:00,29.0,24.776000000000007
2023-02-28 21:00:00,22.9,23.209000000000007
2023-02-28 22:00:00,22.0,22.01399999999998
2023-02-28 23:00:00,16.2,17.231000000000016
2023-03-01 00:00:00,13.7,14.50100000000001
2023-03-01 01:00:00,12.4,12.72200000000001
2023-03-01 02:00:00,11.4,11.076
2023-03-01 03:00:00,11.4,10.559
2023-03-01 04:00:00,10.8,10.434
2023-03-01 05:00:00,12.0,10.494000000000002
2023-03-01 06:00:00,12.0,10.694000000000003
2023-03-01 07:00:00,13.6,12.844000000000001
2023-03-01 08:00:00,11.7,14.040999999999997
2023-03-01 09:00:00,10.4,14.089999999999991
2023-03-01 10:00:00,7.9,14.06099999999999
2023-03-01 11:00:00,12.1,14.570999999999993
2023-03-01 12:00:00,7.1,14.781999999999991
2023-03-01 13:00:00,9.9,14.45999999999999
2023-03-01 14:00:00,8.2,14.811999999999987
2023-03-01 15:00:00,10.3,15.123999999999985
2023-03-01 16:00:00,14.3,15.577999999999989
2023-03-01 17:00:00,23.2,23.592999999999993
2023-03-01 18:00:00,24.2,24.229000000000006
2023-03-01 19:00:00,26.1,24.522000000000006
2023-03-01 20:00:00,24.2,24.370000000000005
2023-03-01 21:00:00,20.9,22.251000000000005
2023-03-01 22:00:00,18.6,21.765999999999977
2023-03-01 23:00:00,16.0,17.656000000000017
2023-03-02 00:00:00,14.6,14.693000000000014
2023-03-02 01:00:00,13.2,12.530000000000008
2023-03-02 02:00:00,11.4,10.840000000000002
2023-03-02 03:00:00,10.3,10.380999999999997
2023-03-02 04:00:00,10.4,10.169000000000002
2023-03-02 05:00:00,10.5,10.140000000000002
2023-03-02 06:00:00,14.2,10.534000000000006
2023-03-02 07:00:00,14.7,12.781000000000004
2023-03-02 08:00:00,13.1,14.116999999999988
2023-03-02 09:00:00,10.1,14.318999999999987
2023-03-02 10:00:00,8.1,14.409999999999986
2023-03-02 11:00:00,6.9,14.615999999999987
2023-03-02 12:00:00,7.1,14.693999999999987
2023-03-02 13:00:00,9.4,14.571999999999992
2023-03-02 14:00:00,9.0,15.430999999999985
2023-03-02 15:00:00,10.6,15.697999999999986
2023-03-02 16:00:00,17.8,16.13299999999999
2023-03-02 17:00:00,19.7,22.638999999999992
2023-03-02 18:00:00,27.8,24.765999999999995
2023-03-02 19:00:00,28.7,25.212
2023-03-02 20:00:00,28.5,24.851
2023-03-02 21:00:00,26.5,22.675
2023-03-02 22:00:00,17.8,21.338999999999977
2023-03-02 23:00:00,15.3,17.03000000000001
2023-03-03 00:00:00,13.0,14.430000000000012
2023-03-03 01:00:00,11.3,12.481000000000003
2023-03-03 02:00:00,11.1,10.901000000000002
2023-03-03 03:00:00,10.2,10.637
2023-03-03 04:00:00,10.2,10.401000000000009
2023-03-03 05:00:00,10.4,10.439000000000004
2023-03-03 06:00:00,11.1,10.235000000000005
2023-03-03 07:00:00,14.4,12.830000000000005
2023-03-03 08:00:00,11.2,14.277999999999993
2023-03-03 09:00:00,10.4,14.61899999999999
2023-03-03 10:00:00,7.0,14.575999999999988
2023-03-03 11:00:00,5.9,15.272999999999993
2023-03-03 12:00:00,7.0,14.99299999999999
2023-03-03 13:00:00,10.7,14.607999999999993
2023-03-03 14:00:00,10.5,15.662999999999988
2023-03-03 15:00:00,12.8,15.623999999999988
2023-03-03 16:00:00,13.7,15.814999999999992
2023-03-03 17:00:00,18.4,23.402999999999988
2023-03-03 18:00:00,23.7,24.764000000000006
2023-03-03 19:00:00,22.3,24.321000000000005
2023-03-03 20:00:00,19.9,22.722
2023-03-03 21:00:00,20.2,21.422000000000004
2023-03-03 22:00:00,15.7,20.45699999999999
2023-03-03 23:00:00,13.7,16.580000000000023
2023-03-04 00:00:00,12.8,14.747000000000014
2023-03-04 01:00:00,12.8,12.249000000000008
2023-03-04 02:00:00,10.9,11.021999999999998
2023-03-04 03:00:00,10.7,10.738000000000001
2023-03-04 04:00:00,10.5,10.346000000000004
2023-03-04 05:00:00,11.0,10.276000000000003
2023-03-04 06:00:00,11.1,10.055000000000005
2023-03-04 07:00:00,10.8,9.841000000000006
2023-03-04 08:00:00,13.8,13.481999999999998
2023-03-04 09:00:00,16.3,14.787
2023-03-04 10:00:00,19.2,15.177000000000007
2023-03-04 11:00:00,18.3,16.391000000000002
2023-03-04 12:00:00,26.4,18.032000000000004
2023-03-04 13:00:00,24.3,19.371
2023-03-04 14:00:00,24.3,19.215
2023-03-04 15:00:00,21.9,19.121
2023-03-04 16:00:00,18.5,19.022
2023-03-04 17:00:00,20.4,23.785999999999987
2023-03-04 18:00:00,27.5,25.149999999999995
2023-03-04 19:00:00,25.2,23.701999999999998
2023-03-04 20:00:00,26.6,23.159999999999997
2023-03-04 21:00:00,25.4,21.913999999999998
2023-03-04 22:00:00,22.6,21.042999999999985
2023-03-04 23:00:00,18.2,17.28300000000002
2023-03-05 00:00:00,16.2,14.694000000000015
2023-03-05 01:00:00,14.4,12.648000000000007
2023-03-05 02:00:00,12.0,11.139000000000003
2023-03-05 03:00:00,11.1,10.830000000000002
2023-03-05 04:00:00,10.8,10.347000000000003
2023-03-05 05:00:00,10.2,10.320000000000004
2023-03-05 06:00:00,9.9,9.798000000000004
2023-03-05 07:00:00,10.0,9.814999999999998
2023-03-05 08:00:00,14.6,12.294000000000004
2023-03-05 09:00:00,16.3,12.957
2023-03-05 10:00:00,18.2,13.681000000000004
2023-03-05 11:00:00,20.0,16.44299999999999
2023-03-05 12:00:00,20.9,16.782999999999994
2023-03-05 13:00:00,24.5,18.715999999999998
2023-03-05 14:00:00,22.7,19.572
2023-03-05 15:00:00,21.2,19.534000000000002
2023-03-05 16:00:00,21.1,19.612999999999996
2023-03-05 17:00:00,29.1,24.898999999999983
2023-03-05 18:00:00,26.5,26.190999999999985
2023-03-05 19:00:00,31.4,26.87099999999998
2023-03-05 20:00:00,24.6,25.726999999999975
2023-03-05 21:00:00,23.6,23.43299999999999
2023-03-05 22:00:00,20.1,20.823999999999984
2023-03-05 23:00:00,16.4,17.688000000000027
2023-03-06 00:00:00,13.3,14.873000000000012
2023-03-06 01:00:00,12.2,12.534000000000013
2023-03-06 02:00:00,13.1,11.566999999999997
2023-03-06 03:00:00,11.9,10.836999999999998
2023-03-06 04:00:00,12.2,10.83
2023-03-06 05:00:00,12.5,10.701
2023-03-06 06:00:00,13.4,11.464000000000004
2023-03-06 07:00:00,13.8,13.230000000000002
2023-03-06 08:00:00,14.4,13.848999999999988
2023-03-06 09:00:00,17.3,14.547999999999993
2023-03-06 10:00:00,17.9,14.748
2023-03-06 11:00:00,20.5,16.718999999999998
2023-03-06 12:00:00,24.1,16.747
2023-03-06 13:00:00,22.6,17.100999999999996
2023-03-06 14:00:00,19.1,17.531
2023-03-06 15:00:00,17.1,19.151
2023-03-06 16:00:00,18.1,17.072
2023-03-06 17:00:00,23.6,23.935999999999986
2023-03-06 18:00:00,27.4,25.432999999999996
2023-03-06 19:00:00,31.2,26.269000000000005
2023-03-06 20:00:00,31.1,24.75699999999999
2023-03-06 21:00:00,25.9,23.609999999999992
2023-03-06 22:00:00,20.8,21.07399999999999
2023-03-06 23:00:00,18.6,17.892000000000007
2023-03-07 00:00:00,15.7,14.674000000000014
2023-03-07 01:00:00,12.9,12.699000000000012
2023-03-07 02:00:00,12.7,11.612000000000005
2023-03-07 03:00:00,11.7,11.099000000000006
2023-03-07 04:00:00,12.5,11.218000000000002
2023-03-07 05:00:00,11.6,11.119000000000003
2023-03-07 06:00:00,12.4,11.222999999999999
2023-03-07 07:00:00,15.2,13.518000000000006
2023-03-07 08:00:00,16.8,14.800999999999986
2023-03-07 09:00:00,16.2,15.397999999999985
2023-03-07 10:00:00,15.2,14.820999999999993
2023-03-07 11:00:00,15.6,14.63199999999999
2023-03-07 12:00:00,13.2,14.139999999999988
2023-03-07 13:00:00,12.0,16.667999999999996
2023-03-07 14:00:00,15.8,16.926
2023-03-07 15:00:00,13.3,16.881
2023-03-07 16:00:00,15.4,17.110999999999997
2023-03-07 17:00:00,20.6,24.086999999999986
2023-03-07 18:00:00,30.5,24.435999999999993
2023-03-07 19:00:00,34.3,24.99299999999999
2023-03-07 20:00:00,29.1,24.315999999999995
2023-03-07 21:00:00,26.2,23.61599999999999
2023-03-07 22:00:00,21.1,20.755999999999986
2023-03-07 23:00:00,17.9,17.36000000000002
2023-03-08 00:00:00,14.5,14.48200000000001
2023-03-08 01:00:00,12.2,12.294000000000006
2023-03-08 02:00:00,11.3,10.97799999999999
2023-03-08 03:00:00,11.1,10.4
2023-03-08 04:00:00,10.8,10.258000000000006
2023-03-08 05:00:00,11.9,10.289000000000001
2023-03-08 06:00:00,11.2,10.415999999999997
2023-03-08 07:00:00,14.0,12.882000000000005
2023-03-08 08:00:00,15.6,13.548
2023-03-08 09:00:00,16.6,14.916000000000002
2023-03-08 10:00:00,16.7,14.960000000000006
2023-03-08 11:00:00,15.0,16.564
2023-03-08 12:00:00,19.7,18.328
2023-03-08 13:00:00,17.0,19.130999999999993
2023-03-08 14:00:00,15.3,19.697
2023-03-08 15:00:00,14.6,19.688
2023-03-08 16:00:00,15.5,19.666999999999998
2023-03-08 17:00:00,20.8,23.937999999999985
2023-03-08 18:00:00,20.5,22.68399999999999
2023-03-08 19:00:00,26.6,23.909999999999986
2023-03-08 20:00:00,24.2,24.379999999999985
2023-03-08 21:00:00,21.8,23.922999999999988
2023-03-08 22:00:00,25.4,21.056999999999988
2023-03-08 23:00:00,16.4,17.11200000000002
2023-03-09 00:00:00,14.6,14.662000000000013
2023-03-09 01:00:00,12.3,12.552000000000012
2023-03-09 02:00:00,9.7,10.923000000000002
2023-03-09 03:00:00,9.2,10.194000000000003
2023-03-09 04:00:00,9.2,10.154000000000007
2023-03-09 05:00:00,9.7,10.372000000000003
2023-03-09 06:00:00,11.0,11.098000000000003
2023-03-09 07:00:00,14.3,13.168000000000005
2023-03-09 08:00:00,15.1,14.402999999999997
2023-03-09 09:00:00,14.2,14.182
2023-03-09 10:00:00,11.5,14.352999999999994
