Timestamps,Actual,Predicted
2023-01-23 15:00:00,7,5.52666
2023-01-23 16:00:00,7,6.327184
2023-01-23 17:00:00,6,6.376721
2023-01-23 18:00:00,5,6.150999
2023-01-23 19:00:00,5,5.3293667
2023-01-23 20:00:00,6,4.666484
2023-01-23 21:00:00,5,4.4434648
2023-01-23 22:00:00,5,6.113304
2023-01-23 23:00:00,5,6.1859555
2023-01-24 00:00:00,5,4.3032475
2023-01-24 01:00:00,4,4.4039454
2023-01-24 02:00:00,5,4.3651185
2023-01-24 03:00:00,4,4.1996617
2023-01-24 04:00:00,5,4.2587867
2023-01-24 05:00:00,4,4.324491
2023-01-24 06:00:00,5,4.352578
2023-01-24 07:00:00,4,4.478008
2023-01-24 08:00:00,5,4.641562
2023-01-24 09:00:00,5,5.3453655
2023-01-24 10:00:00,4,5.1702476
2023-01-24 11:00:00,5,5.118134
2023-01-24 12:00:00,5,5.278198
2023-01-24 13:00:00,6,5.3518033
2023-01-24 14:00:00,5,5.3518033
2023-01-24 15:00:00,5,7.3402615
2023-01-24 16:00:00,6,9.759339
2023-01-24 17:00:00,5,9.623196
2023-01-24 18:00:00,5,10.03062
2023-01-24 19:00:00,5,9.206721
2023-01-24 20:00:00,5,6.2967105
2023-01-24 21:00:00,5,5.4575663
2023-01-24 22:00:00,5,5.5023403
2023-01-24 23:00:00,5,5.4052896
2023-01-25 00:00:00,4,4.601618
2023-01-25 01:00:00,5,4.762133
2023-01-25 02:00:00,4,4.5987663
2023-01-25 03:00:00,5,4.520414
2023-01-25 04:00:00,5,4.424876
2023-01-25 05:00:00,4,4.4604216
2023-01-25 06:00:00,5,4.5368867
2023-01-25 07:00:00,5,4.7200313
2023-01-25 08:00:00,6,4.867539
2023-01-25 09:00:00,6,5.544798
2023-01-25 10:00:00,5,5.363577
2023-01-25 11:00:00,5,5.2158437
2023-01-25 12:00:00,6,5.0831513
2023-01-25 13:00:00,5,5.1403065
2023-01-25 14:00:00,6,5.2617197
2023-01-25 15:00:00,5,7.5864453
2023-01-25 16:00:00,4,9.6707
2023-01-25 17:00:00,4,9.815028
2023-01-25 18:00:00,4,9.815028
2023-01-25 19:00:00,4,8.880242
2023-01-25 20:00:00,4,6.393641
2023-01-25 21:00:00,3,4.9375796
2023-01-25 22:00:00,3,4.911589
2023-01-25 23:00:00,4,4.77268
2023-01-26 00:00:00,3,3.5356212
2023-01-26 01:00:00,3,3.5356212
2023-01-26 02:00:00,3,3.696056
2023-01-26 03:00:00,3,3.6924787
2023-01-26 04:00:00,4,3.6924787
2023-01-26 05:00:00,3,3.8543696
2023-01-26 06:00:00,3,4.1954083
2023-01-26 07:00:00,4,4.3611927
2023-01-26 08:00:00,4,4.4070215
2023-01-26 09:00:00,6,5.0842805
2023-01-26 10:00:00,4,5.0842805
2023-01-26 11:00:00,5,4.971224
2023-01-26 12:00:00,5,5.032929
2023-01-26 13:00:00,6,5.365816
2023-01-26 14:00:00,5,5.365816
2023-01-26 15:00:00,5,7.4221306
2023-01-26 16:00:00,5,9.591815
2023-01-26 17:00:00,5,10.023953
2023-01-26 18:00:00,5,10.163347
2023-01-26 19:00:00,5,8.784679
2023-01-26 20:00:00,5,6.1588097
2023-01-26 21:00:00,5,4.727272
2023-01-26 22:00:00,5,4.740341
2023-01-26 23:00:00,5,4.4878097
2023-01-27 00:00:00,4,3.8592167
2023-01-27 01:00:00,5,3.8592167
2023-01-27 02:00:00,5,4.0446024
2023-01-27 03:00:00,4,3.9461803
2023-01-27 04:00:00,5,3.9276834
2023-01-27 05:00:00,5,4.1560636
2023-01-27 06:00:00,5,4.301563
2023-01-27 07:00:00,5,4.5237584
2023-01-27 08:00:00,5,4.556046
2023-01-27 09:00:00,6,4.703904
2023-01-27 10:00:00,5,4.7276464
2023-01-27 11:00:00,5,4.4998817
2023-01-27 12:00:00,5,4.7296653
2023-01-27 13:00:00,6,4.578399
2023-01-27 14:00:00,5,4.578399
2023-01-27 15:00:00,5,6.670469
2023-01-27 16:00:00,5,9.588867
2023-01-27 17:00:00,6,10.873139
2023-01-27 18:00:00,5,7.366044
2023-01-27 19:00:00,6,5.391221
2023-01-27 20:00:00,5,4.502818
2023-01-27 21:00:00,5,4.3482175
2023-01-27 22:00:00,5,4.3557835
2023-01-27 23:00:00,5,4.025104
2023-01-28 00:00:00,5,4.020848
2023-01-28 01:00:00,4,4.020848
2023-01-28 02:00:00,5,4.0846105
2023-01-28 03:00:00,5,4.2121735
2023-01-28 04:00:00,5,4.0530453
2023-01-28 05:00:00,5,4.4011188
2023-01-28 06:00:00,5,5.050023
2023-01-28 07:00:00,5,5.3106523
2023-01-28 08:00:00,5,4.717324
2023-01-28 09:00:00,5,5.3945827
2023-01-28 10:00:00,5,4.699466
2023-01-28 11:00:00,5,4.5478306
2023-01-28 12:00:00,5,4.3854575
2023-01-28 13:00:00,4,4.39585
2023-01-28 14:00:00,5,4.5099425
2023-01-28 15:00:00,4,6.720577
2023-01-28 16:00:00,5,9.677268
2023-01-28 17:00:00,4,9.98139
2023-01-28 18:00:00,5,9.835704
2023-01-28 19:00:00,4,8.770873
2023-01-28 20:00:00,5,6.505905
2023-01-28 21:00:00,4,5.1182876
2023-01-28 22:00:00,4,5.146997
2023-01-28 23:00:00,4,5.05032
2023-01-29 00:00:00,4,4.6345506
2023-01-29 01:00:00,3,3.66349
2023-01-29 02:00:00,4,3.7609775
2023-01-29 03:00:00,4,3.8203475
2023-01-29 04:00:00,4,3.8203475
2023-01-29 05:00:00,3,4.061522
2023-01-29 06:00:00,4,4.3233633
2023-01-29 07:00:00,5,4.6728935
2023-01-29 08:00:00,4,4.704954
2023-01-29 09:00:00,4,5.382213
2023-01-29 10:00:00,5,5.4473934
2023-01-29 11:00:00,5,5.254799
2023-01-29 12:00:00,5,5.2537017
2023-01-29 13:00:00,3,5.570536
2023-01-29 14:00:00,5,5.4742913
2023-01-29 15:00:00,4,7.684924
2023-01-29 16:00:00,16,11.877051
2023-01-29 17:00:00,19,11.590164
2023-01-29 18:00:00,13,11.351688
2023-01-29 19:00:00,4,9.760205
2023-01-29 20:00:00,4,6.850321
2023-01-29 21:00:00,4,5.399995
2023-01-29 22:00:00,4,5.3318577
2023-01-29 23:00:00,4,5.1763644
2023-01-30 00:00:00,4,5.1865783
2023-01-30 01:00:00,3,4.8068433
2023-01-30 02:00:00,4,4.7874756
2023-01-30 03:00:00,4,4.5431204
2023-01-30 04:00:00,4,4.7171416
2023-01-30 05:00:00,4,4.7893085
2023-01-30 06:00:00,5,4.828821
2023-01-30 07:00:00,4,4.7570214
2023-01-30 08:00:00,5,4.878189
2023-01-30 09:00:00,5,5.5166645
2023-01-30 10:00:00,6,5.5166645
2023-01-30 11:00:00,4,5.3266826
2023-01-30 12:00:00,4,4.586506
2023-01-30 13:00:00,4,5.5988107
2023-01-30 14:00:00,5,4.8051877
2023-01-30 15:00:00,4,7.043882
2023-01-30 16:00:00,4,8.23001
2023-01-30 17:00:00,5,8.23001
2023-01-30 18:00:00,4,8.23001
2023-01-30 19:00:00,4,9.100103
2023-01-30 20:00:00,4,6.349492
2023-01-30 21:00:00,5,5.143308
2023-01-30 22:00:00,3,5.044313
2023-01-30 23:00:00,4,4.866648
2023-01-31 00:00:00,4,4.0341315
2023-01-31 01:00:00,4,3.9192622
2023-01-31 02:00:00,3,4.0891137
2023-01-31 03:00:00,4,4.0855365
2023-01-31 04:00:00,4,4.558104
2023-01-31 05:00:00,4,4.538222
2023-01-31 06:00:00,4,4.576303
2023-01-31 07:00:00,5,4.776009
2023-01-31 08:00:00,5,4.9725575
2023-01-31 09:00:00,6,5.2360563
2023-01-31 10:00:00,5,5.080885
2023-01-31 11:00:00,5,4.7770953
2023-01-31 12:00:00,4,4.7759995
2023-01-31 13:00:00,5,5.1751227
2023-01-31 14:00:00,3,4.9693236
2023-01-31 15:00:00,4,6.8680806
2023-01-31 16:00:00,16,10.023758
2023-01-31 17:00:00,17,10.023758
2023-01-31 18:00:00,8,9.966974
2023-01-31 19:00:00,5,9.556384
2023-01-31 20:00:00,5,6.784537
2023-01-31 21:00:00,5,5.351016
2023-01-31 22:00:00,5,5.339329
2023-01-31 23:00:00,4,5.27954
2023-02-01 00:00:00,5,4.2964454
2023-02-01 01:00:00,4,4.2964454
2023-02-01 02:00:00,5,4.4248166
2023-02-01 03:00:00,4,4.4212394
2023-02-01 04:00:00,5,4.604064
2023-02-01 05:00:00,4,4.6150045
2023-02-01 06:00:00,5,4.5864973
2023-02-01 07:00:00,5,4.661369
2023-02-01 08:00:00,5,4.81724
2023-02-01 09:00:00,5,5.4149694
2023-02-01 10:00:00,5,5.4973073
2023-02-01 11:00:00,5,5.4156814
2023-02-01 12:00:00,5,5.544086
2023-02-01 13:00:00,5,5.0856166
2023-02-01 14:00:00,5,5.7531962
2023-02-01 15:00:00,6,8.349581
2023-02-01 16:00:00,17,10.260811
2023-02-01 17:00:00,17,10.260811
2023-02-01 18:00:00,5,9.955141
2023-02-01 19:00:00,6,9.737346
2023-02-01 20:00:00,5,6.7261553
2023-02-01 21:00:00,4,5.586821
2023-02-01 22:00:00,3,5.4436626
2023-02-01 23:00:00,4,5.2546444
2023-02-02 00:00:00,3,4.2199287
2023-02-02 01:00:00,3,4.2199287
2023-02-02 02:00:00,4,4.3803635
2023-02-02 03:00:00,3,4.376786
2023-02-02 04:00:00,3,4.376786
2023-02-02 05:00:00,4,4.4677997
2023-02-02 06:00:00,4,4.707867
2023-02-02 07:00:00,4,4.7831497
2023-02-02 08:00:00,5,4.408616
2023-02-02 09:00:00,5,4.58548
2023-02-02 10:00:00,4,4.531447
2023-02-02 11:00:00,5,4.8915386
2023-02-02 12:00:00,5,4.523952
2023-02-02 13:00:00,7,5.5618834
2023-02-02 14:00:00,5,4.6864095
2023-02-02 15:00:00,5,6.940038
2023-02-02 16:00:00,6,9.526485
2023-02-02 17:00:00,5,9.89058
2023-02-02 18:00:00,6,8.883881
2023-02-02 19:00:00,9,9.241941
2023-02-02 20:00:00,9,6.6861153
2023-02-02 21:00:00,6,5.1555657
2023-02-02 22:00:00,6,5.07186
2023-02-02 23:00:00,7,4.9130354
2023-02-03 00:00:00,5,5.160673
2023-02-03 01:00:00,6,4.549752
2023-02-03 02:00:00,6,4.865509
2023-02-03 03:00:00,5,5.541552
2023-02-03 04:00:00,5,5.183219
2023-02-03 05:00:00,5,6.090585
2023-02-03 06:00:00,5,5.499311
2023-02-03 07:00:00,6,5.6490855
2023-02-03 08:00:00,6,5.878667
2023-02-03 09:00:00,6,5.3694854
2023-02-03 10:00:00,6,5.522499
2023-02-03 11:00:00,5,5.39113
2023-02-03 12:00:00,5,5.4698377
2023-02-03 13:00:00,5,5.6755185
2023-02-03 14:00:00,5,5.910128
2023-02-03 15:00:00,5,6.8504467
2023-02-03 16:00:00,12,11.642056
2023-02-03 17:00:00,20,11.658305
2023-02-03 18:00:00,10,11.658305
2023-02-03 19:00:00,5,10.952439
2023-02-03 20:00:00,6,7.638257
2023-02-03 21:00:00,6,6.1477695
2023-02-03 22:00:00,5,6.09762
2023-02-03 23:00:00,6,5.302841
2023-02-04 00:00:00,5,4.594875
2023-02-04 01:00:00,5,4.6105375
2023-02-04 02:00:00,5,5.449887
2023-02-04 03:00:00,5,4.418298
2023-02-04 04:00:00,5,4.418298
2023-02-04 05:00:00,6,4.563626
2023-02-04 06:00:00,5,4.636765
2023-02-04 07:00:00,5,4.7567186
2023-02-04 08:00:00,6,4.8690376
2023-02-04 09:00:00,5,5.0197053
2023-02-04 10:00:00,6,5.2701545
2023-02-04 11:00:00,5,5.002419
2023-02-04 12:00:00,5,5.062489
2023-02-04 13:00:00,6,5.153427
2023-02-04 14:00:00,6,5.231665
2023-02-04 15:00:00,6,8.5063305
2023-02-04 16:00:00,10,11.443221
2023-02-04 17:00:00,15,12.261231
2023-02-04 18:00:00,13,12.290881
2023-02-04 19:00:00,5,10.53388
2023-02-04 20:00:00,6,7.4374456
2023-02-04 21:00:00,5,4.732929
2023-02-04 22:00:00,6,4.68278
2023-02-04 23:00:00,5,4.466209
2023-02-05 00:00:00,5,4.5926805
2023-02-05 01:00:00,5,5.043379
2023-02-05 02:00:00,5,4.805104
2023-02-05 03:00:00,5,4.8015265
2023-02-05 04:00:00,5,4.9152126
2023-02-05 05:00:00,5,5.068139
2023-02-05 06:00:00,5,5.195942
2023-02-05 07:00:00,5,5.2679152
2023-02-05 08:00:00,6,5.520687
2023-02-05 09:00:00,6,5.4904423
2023-02-05 10:00:00,6,5.038052
2023-02-05 11:00:00,6,5.344508
2023-02-05 12:00:00,5,4.7811317
2023-02-05 13:00:00,6,4.8132777
2023-02-05 14:00:00,5,4.6758986
2023-02-05 15:00:00,5,6.507692
2023-02-05 16:00:00,5,8.810512
2023-02-05 17:00:00,6,8.861545
2023-02-05 18:00:00,5,9.379916
2023-02-05 19:00:00,5,9.30414
2023-02-05 20:00:00,5,6.789125
2023-02-05 21:00:00,5,5.495116
2023-02-05 22:00:00,6,5.5448756
2023-02-05 23:00:00,4,5.1360087
2023-02-06 00:00:00,5,4.779397
2023-02-06 01:00:00,5,4.938041
2023-02-06 02:00:00,5,4.9124146
2023-02-06 03:00:00,4,4.6794443
2023-02-06 04:00:00,5,4.802983
2023-02-06 05:00:00,5,5.0457196
2023-02-06 06:00:00,5,5.1743474
2023-02-06 07:00:00,5,5.074553
2023-02-06 08:00:00,5,5.0455
2023-02-06 09:00:00,6,5.6619267
2023-02-06 10:00:00,5,5.5963244
2023-02-06 11:00:00,5,5.7500577
2023-02-06 12:00:00,5,5.8287654
2023-02-06 13:00:00,5,5.902372
2023-02-06 14:00:00,5,5.902372
2023-02-06 15:00:00,5,7.3170576
2023-02-06 16:00:00,5,10.511249
2023-02-06 17:00:00,5,10.373429
2023-02-06 18:00:00,5,10.41467
2023-02-06 19:00:00,6,9.689918
2023-02-06 20:00:00,5,7.0841875
2023-02-06 21:00:00,5,6.0302258
2023-02-06 22:00:00,5,4.4338098
2023-02-06 23:00:00,5,4.357841
2023-02-07 00:00:00,4,4.98094
2023-02-07 01:00:00,5,4.4689374
2023-02-07 02:00:00,5,4.4301105
2023-02-07 03:00:00,4,4.9385357
2023-02-07 04:00:00,5,4.426533
2023-02-07 05:00:00,5,4.5497503
2023-02-07 06:00:00,5,4.6544366
2023-02-07 07:00:00,6,4.5758867
2023-02-07 08:00:00,6,4.739441
2023-02-07 09:00:00,4,5.3827915
2023-02-07 10:00:00,5,5.6019554
2023-02-07 11:00:00,5,5.334041
2023-02-07 12:00:00,4,5.412749
2023-02-07 13:00:00,4,5.6774373
2023-02-07 14:00:00,4,5.4863553
2023-02-07 15:00:00,4,7.517807
2023-02-07 16:00:00,5,7.762805
2023-02-07 17:00:00,3,10.035351
2023-02-07 18:00:00,5,9.864874
2023-02-07 19:00:00,4,9.140123
2023-02-07 20:00:00,4,6.5515175
2023-02-07 21:00:00,4,5.613232
2023-02-07 22:00:00,3,5.2812605
2023-02-07 23:00:00,4,5.517419
2023-02-08 00:00:00,4,4.3849006
2023-02-08 01:00:00,4,4.3849006
2023-02-08 02:00:00,3,4.3460736
2023-02-08 03:00:00,4,4.3424964
2023-02-08 04:00:00,3,4.3424964
2023-02-08 05:00:00,5,4.4658656
2023-02-08 06:00:00,4,4.4960012
2023-02-08 07:00:00,3,4.6812367
2023-02-08 08:00:00,4,4.7635226
2023-02-08 09:00:00,5,5.4435906
2023-02-08 10:00:00,5,5.4435906
2023-02-08 11:00:00,4,5.3667583
2023-02-08 12:00:00,4,5.445467
2023-02-08 13:00:00,5,5.5190725
2023-02-08 14:00:00,4,5.544216
2023-02-08 15:00:00,4,7.605083
2023-02-08 16:00:00,5,9.981784
2023-02-08 17:00:00,4,9.904378
2023-02-08 18:00:00,8,10.054668
2023-02-08 19:00:00,7,9.23077
2023-02-08 20:00:00,5,6.6115284
2023-02-08 21:00:00,4,5.3696003
2023-02-08 22:00:00,4,5.324954
2023-02-08 23:00:00,4,5.1236167
2023-02-09 00:00:00,3,4.0687995
2023-02-09 01:00:00,4,4.0708456
2023-02-09 02:00:00,4,4.413256
2023-02-09 03:00:00,4,4.523034
2023-02-09 04:00:00,4,4.521415
2023-02-09 05:00:00,4,4.425884
2023-02-09 06:00:00,4,4.606159
2023-02-09 07:00:00,4,4.7719436
2023-02-09 08:00:00,4,4.757108
2023-02-09 09:00:00,5,4.9077764
2023-02-09 10:00:00,5,4.8442855
2023-02-09 11:00:00,6,5.3195906
2023-02-09 12:00:00,17,6.014589
2023-02-09 13:00:00,18,6.7599196
2023-02-09 14:00:00,19,5.4174957
2023-02-09 15:00:00,18,8.040776
2023-02-09 16:00:00,19,12.159303
2023-02-09 17:00:00,19,12.26555
2023-02-09 18:00:00,18,12.26555
2023-02-09 19:00:00,4,9.112463
2023-02-09 20:00:00,5,6.5310445
2023-02-09 21:00:00,5,5.0231166
2023-02-09 22:00:00,4,5.4737077
2023-02-09 23:00:00,4,5.0540056
2023-02-10 00:00:00,5,3.6129806
2023-02-10 01:00:00,4,3.9552593
2023-02-10 02:00:00,4,4.154457
2023-02-10 03:00:00,5,4.3153634
2023-02-10 04:00:00,4,4.3292775
2023-02-10 05:00:00,3,4.3972683
2023-02-10 06:00:00,5,4.541987
2023-02-10 07:00:00,5,4.6172695
2023-02-10 08:00:00,4,4.729545
2023-02-10 09:00:00,5,4.847119
2023-02-10 10:00:00,5,5.388761
2023-02-10 11:00:00,7,4.7536087
2023-02-10 12:00:00,12,5.6093388
2023-02-10 13:00:00,8,5.7827697
2023-02-10 14:00:00,4,4.5909643
2023-02-10 15:00:00,4,7.347452
2023-02-10 16:00:00,4,9.207145
2023-02-10 17:00:00,4,9.809114
2023-02-10 18:00:00,6,9.238666
2023-02-10 19:00:00,12,9.078079
2023-02-10 20:00:00,4,6.344777
2023-02-10 21:00:00,4,4.8057723
2023-02-10 22:00:00,5,4.8591547
2023-02-10 23:00:00,4,4.5085125
2023-02-11 00:00:00,3,4.555832
2023-02-11 01:00:00,4,4.391507
2023-02-11 02:00:00,4,4.277363
2023-02-11 03:00:00,4,4.300587
2023-02-11 04:00:00,3,4.3472786
2023-02-11 05:00:00,4,4.4188547
2023-02-11 06:00:00,4,4.679741
2023-02-11 07:00:00,4,4.748017
2023-02-11 08:00:00,4,4.7800775
2023-02-11 09:00:00,5,5.467151
2023-02-11 10:00:00,4,5.400643
2023-02-11 11:00:00,4,5.3505883
2023-02-11 12:00:00,5,5.0127583
2023-02-11 13:00:00,17,5.2218685
2023-02-11 14:00:00,20,6.7518477
2023-02-11 15:00:00,19,9.750631
2023-02-11 16:00:00,19,11.3739605
2023-02-11 17:00:00,19,11.3739605
2023-02-11 18:00:00,13,12.291611
2023-02-11 19:00:00,6,9.958882
2023-02-11 20:00:00,6,6.89263
2023-02-11 21:00:00,5,5.361549
2023-02-11 22:00:00,5,5.3113995
2023-02-11 23:00:00,5,5.1401505
2023-02-12 00:00:00,5,3.8758407
2023-02-12 01:00:00,4,3.984372
2023-02-12 02:00:00,5,4.183884
2023-02-12 03:00:00,5,4.687878
2023-02-12 04:00:00,5,4.600582
2023-02-12 05:00:00,5,4.751557
2023-02-12 06:00:00,5,4.8806973
2023-02-12 07:00:00,5,4.972875
2023-02-12 08:00:00,6,4.968431
2023-02-12 09:00:00,7,5.234809
2023-02-12 10:00:00,6,5.5702453
2023-02-12 11:00:00,6,4.8560643
2023-02-12 12:00:00,5,5.501804
2023-02-12 13:00:00,5,5.570385
2023-02-12 14:00:00,5,4.9657445
2023-02-12 15:00:00,13,8.532759
2023-02-12 16:00:00,16,10.857459
2023-02-12 17:00:00,17,10.737428
2023-02-12 18:00:00,9,10.737428
2023-02-12 19:00:00,5,10.094227
2023-02-12 20:00:00,5,6.914936
2023-02-12 21:00:00,6,5.4056726
2023-02-12 22:00:00,5,5.319997
2023-02-12 23:00:00,4,5.089911
2023-02-13 00:00:00,5,4.6341653
2023-02-13 01:00:00,4,4.379331
2023-02-13 02:00:00,5,4.819551
2023-02-13 03:00:00,4,4.5361886
2023-02-13 04:00:00,5,4.8249297
2023-02-13 05:00:00,4,4.890297
2023-02-13 06:00:00,5,5.150652
2023-02-13 07:00:00,5,4.9859886
2023-02-13 09:00:00,5,4.9913325
2023-02-13 10:00:00,5,5.0747566
2023-02-13 11:00:00,6,4.8828173
2023-02-13 12:00:00,5,5.1363993
2023-02-13 13:00:00,6,5.711358
2023-02-13 14:00:00,5,5.4943786
2023-02-13 15:00:00,5,8.707124
2023-02-13 16:00:00,5,10.279114
2023-02-13 17:00:00,9,11.180858
2023-02-13 18:00:00,21,12.049978
2023-02-13 19:00:00,21,11.094047
2023-02-13 20:00:00,11,7.019637
2023-02-13 21:00:00,7,5.519217
2023-02-13 22:00:00,6,5.0342393
2023-02-13 23:00:00,6,4.822964
2023-02-14 00:00:00,6,4.7193427
2023-02-14 01:00:00,6,4.8115335
2023-02-14 02:00:00,6,5.1760116
2023-02-14 03:00:00,6,5.2063966
2023-02-14 04:00:00,6,5.2589655
2023-02-14 05:00:00,7,4.966638
2023-02-14 06:00:00,6,4.8906684
2023-02-14 07:00:00,6,5.1928954
2023-02-14 08:00:00,7,5.169647
2023-02-14 09:00:00,7,5.217044
2023-02-14 10:00:00,6,5.2801514
2023-02-14 11:00:00,8,5.136337
2023-02-14 12:00:00,8,6.2428603
2023-02-14 13:00:00,7,6.074328
2023-02-14 14:00:00,7,5.6783304
2023-02-14 15:00:00,6,7.651285
2023-02-14 16:00:00,6,10.192344
2023-02-14 17:00:00,5,11.318212
2023-02-14 18:00:00,9,11.437818
2023-02-14 19:00:00,8,9.6436205
2023-02-14 20:00:00,5,6.905529
2023-02-14 21:00:00,6,5.463626
2023-02-14 22:00:00,5,5.5452466
2023-02-14 23:00:00,5,5.8119965
2023-02-15 00:00:00,5,4.567224
2023-02-15 01:00:00,5,4.571912
