Timestamps,Actual,Predicted
2023-02-15 02:00:00,5,4.7533445
2023-02-15 03:00:00,5,4.7497673
2023-02-15 04:00:00,5,4.7497673
2023-02-15 05:00:00,5,4.677599
2023-02-15 06:00:00,6,4.87709
2023-02-15 07:00:00,6,4.9616256
2023-02-15 08:00:00,6,5.099597
2023-02-15 09:00:00,5,5.7734194
2023-02-15 10:00:00,6,5.7734194
2023-02-15 11:00:00,11,5.512516
2023-02-15 12:00:00,12,5.821492
2023-02-15 13:00:00,8,5.8722935
2023-02-15 14:00:00,6,5.8722935
2023-02-15 15:00:00,6,7.8058496
2023-02-15 16:00:00,5,10.384049
2023-02-15 17:00:00,13,10.4854555
2023-02-15 18:00:00,14,10.4854555
2023-02-15 19:00:00,12,9.386583
2023-02-15 20:00:00,5,6.8292384
2023-02-15 21:00:00,6,5.574516
2023-02-15 22:00:00,5,5.5298696
2023-02-15 23:00:00,5,5.328532
2023-02-16 00:00:00,5,4.0864105
2023-02-16 01:00:00,5,4.097263
2023-02-16 02:00:00,5,4.2734795
2023-02-16 03:00:00,5,4.27524
2023-02-16 04:00:00,6,4.269902
2023-02-16 05:00:00,5,4.460232
2023-02-16 06:00:00,5,4.4041433
2023-02-16 07:00:00,5,4.5639725
2023-02-16 08:00:00,6,4.620752
2023-02-16 09:00:00,6,5.30082
2023-02-16 10:00:00,5,5.30082
2023-02-16 11:00:00,8,5.231914
2023-02-16 12:00:00,5,5.3106227
2023-02-16 13:00:00,5,5.461614
2023-02-16 14:00:00,5,5.461614
2023-02-16 15:00:00,5,7.7709537
2023-02-16 16:00:00,4,9.926525
2023-02-16 17:00:00,5,10.030405
2023-02-16 18:00:00,10,10.086975
2023-02-16 19:00:00,12,9.269638
2023-02-16 20:00:00,7,6.6283145
2023-02-16 21:00:00,4,5.3218203
2023-02-16 22:00:00,4,5.2381144
2023-02-16 23:00:00,4,5.0633664
2023-02-17 00:00:00,4,3.823634
2023-02-17 01:00:00,5,3.8512018
2023-02-17 02:00:00,4,4.5668054
2023-02-17 03:00:00,4,4.563228
2023-02-17 04:00:00,4,4.563228
2023-02-17 05:00:00,4,3.940024
2023-02-17 06:00:00,4,4.1346025
2023-02-17 07:00:00,5,4.300387
2023-02-17 08:00:00,4,4.3482866
2023-02-17 09:00:00,5,5.0283546
2023-02-17 10:00:00,5,5.160079
2023-02-17 11:00:00,6,5.1258497
2023-02-17 12:00:00,5,5.2971716
2023-02-17 13:00:00,4,5.541963
2023-02-17 14:00:00,5,5.541963
2023-02-17 15:00:00,5,7.795591
2023-02-17 16:00:00,5,9.763581
2023-02-17 17:00:00,5,9.838984
2023-02-17 18:00:00,5,11.700907
2023-02-17 19:00:00,11,10.248411
2023-02-17 20:00:00,11,7.035996
2023-02-17 21:00:00,8,5.5317707
2023-02-17 22:00:00,5,5.729036
2023-02-17 23:00:00,4,5.4823885
2023-02-18 00:00:00,5,4.4391456
2023-02-18 01:00:00,4,4.482652
2023-02-18 02:00:00,4,4.592378
2023-02-18 03:00:00,4,4.6583347
2023-02-18 04:00:00,5,4.6149573
2023-02-18 05:00:00,4,4.7029324
2023-02-18 06:00:00,4,4.783694
2023-02-18 07:00:00,4,5.0766044
2023-02-18 08:00:00,5,5.108665
2023-02-18 09:00:00,5,5.783857
2023-02-18 10:00:00,6,5.783857
2023-02-18 11:00:00,5,5.714485
2023-02-18 12:00:00,5,5.8578615
2023-02-18 13:00:00,5,5.863866
2023-02-18 14:00:00,6,5.863866
2023-02-18 15:00:00,5,7.28924
2023-02-18 16:00:00,6,8.148954
2023-02-18 17:00:00,6,8.148954
2023-02-18 18:00:00,6,8.148954
2023-02-18 19:00:00,5,9.008146
2023-02-18 20:00:00,5,6.471739
2023-02-18 21:00:00,5,5.4402676
2023-02-18 22:00:00,4,5.144733
2023-02-18 23:00:00,4,5.0495553
2023-02-19 00:00:00,5,4.5364223
2023-02-19 01:00:00,4,4.496114
2023-02-19 02:00:00,5,4.84227
2023-02-19 03:00:00,4,4.8386927
2023-02-19 04:00:00,4,4.673956
2023-02-19 05:00:00,5,4.764849
2023-02-19 06:00:00,4,4.838268
2023-02-19 07:00:00,5,4.9135504
2023-02-19 08:00:00,5,4.945611
2023-02-19 09:00:00,5,5.6931267
2023-02-19 10:00:00,5,5.6931267
2023-02-19 11:00:00,5,5.623755
2023-02-19 12:00:00,5,5.691657
2023-02-19 13:00:00,5,5.76805
2023-02-19 14:00:00,5,5.6771564
2023-02-19 15:00:00,13,7.899043
2023-02-19 16:00:00,16,10.390284
2023-02-19 17:00:00,16,10.429311
2023-02-19 18:00:00,16,10.3573885
2023-02-19 19:00:00,12,9.853614
2023-02-19 20:00:00,5,6.8798757
2023-02-19 21:00:00,6,5.640393
2023-02-19 22:00:00,4,6.3292117
2023-02-19 23:00:00,5,6.2547383
2023-02-20 00:00:00,5,5.143694
2023-02-20 01:00:00,5,5.169891
2023-02-20 02:00:00,5,4.9402323
2023-02-20 03:00:00,5,5.346846
2023-02-20 04:00:00,5,5.346846
2023-02-20 05:00:00,4,4.7035356
2023-02-20 06:00:00,6,5.5359187
2023-02-20 07:00:00,5,5.6791024
2023-02-20 08:00:00,5,5.7872887
2023-02-20 09:00:00,7,5.9190907
2023-02-20 10:00:00,9,6.431012
2023-02-20 11:00:00,7,5.297539
2023-02-20 12:00:00,6,5.8999934
2023-02-20 13:00:00,5,6.1493807
2023-02-20 14:00:00,5,6.1735415
2023-02-20 15:00:00,5,7.9906044
2023-02-20 16:00:00,6,9.039655
2023-02-20 17:00:00,5,8.244485
2023-02-20 18:00:00,6,8.161029
2023-02-20 19:00:00,6,9.173298
2023-02-20 20:00:00,6,6.4748116
2023-02-20 21:00:00,6,5.11093
2023-02-20 22:00:00,5,6.01647
2023-02-20 23:00:00,6,6.108228
2023-02-21 00:00:00,5,4.4910984
2023-02-21 01:00:00,6,4.739444
2023-02-21 02:00:00,5,5.3153787
2023-02-21 03:00:00,5,5.3118014
2023-02-21 04:00:00,5,4.4519677
2023-02-21 05:00:00,5,4.5318155
2023-02-21 06:00:00,5,4.676667
2023-02-21 07:00:00,4,4.714538
2023-02-21 08:00:00,6,4.540814
2023-02-21 09:00:00,5,4.841004
2023-02-21 10:00:00,5,4.7757344
2023-02-21 11:00:00,4,4.8651724
2023-02-21 12:00:00,4,4.387642
2023-02-21 13:00:00,5,4.8382707
2023-02-21 14:00:00,5,4.742026
2023-02-21 15:00:00,6,5.3367577
2023-02-21 16:00:00,5,7.3240137
2023-02-21 17:00:00,7,7.419827
2023-02-21 18:00:00,19,7.864128
2023-02-21 19:00:00,20,6.853208
2023-02-21 20:00:00,7,5.1732116
2023-02-21 21:00:00,6,4.3941417
2023-02-21 22:00:00,5,4.637556
2023-02-21 23:00:00,6,4.485174
2023-02-22 00:00:00,5,3.7876842
2023-02-22 01:00:00,5,3.7876842
2023-02-22 02:00:00,5,3.9827955
2023-02-22 03:00:00,4,4.0170684
2023-02-22 04:00:00,5,4.0388513
2023-02-22 05:00:00,4,4.396957
2023-02-22 06:00:00,4,4.5807824
2023-02-22 07:00:00,5,4.707226
2023-02-22 08:00:00,5,4.744579
2023-02-22 09:00:00,5,4.9496417
2023-02-22 10:00:00,4,4.945844
2023-02-22 11:00:00,5,4.6526384
2023-02-22 12:00:00,5,4.731346
2023-02-22 13:00:00,4,4.836919
2023-02-22 14:00:00,5,4.836919
2023-02-22 15:00:00,4,5.143655
2023-02-22 16:00:00,5,7.321598
2023-02-22 17:00:00,5,8.271144
2023-02-22 18:00:00,5,7.602174
2023-02-22 19:00:00,5,5.9153504
2023-02-22 20:00:00,4,5.3042827
2023-02-22 21:00:00,7,5.424385
2023-02-22 22:00:00,5,4.7629986
2023-02-22 23:00:00,5,4.578293
2023-02-23 00:00:00,4,4.287649
2023-02-23 01:00:00,4,4.2320657
2023-02-23 02:00:00,5,4.4174514
2023-02-23 03:00:00,4,4.532471
2023-02-23 04:00:00,5,4.5386305
2023-02-23 05:00:00,5,4.643706
2023-02-23 06:00:00,6,4.7713203
2023-02-23 07:00:00,6,4.6801023
2023-02-23 08:00:00,6,4.7497797
2023-02-23 09:00:00,6,4.856736
2023-02-23 10:00:00,5,4.80892
2023-02-23 11:00:00,5,4.514927
2023-02-23 12:00:00,5,4.5477057
2023-02-23 13:00:00,5,4.903684
2023-02-23 14:00:00,6,4.7516937
2023-02-23 15:00:00,6,8.250668
2023-02-23 16:00:00,6,11.687623
2023-02-23 17:00:00,6,11.721163
2023-02-23 18:00:00,5,11.554943
2023-02-23 19:00:00,6,8.988541
2023-02-23 20:00:00,6,6.290613
2023-02-23 21:00:00,5,5.0817976
2023-02-23 22:00:00,5,5.032545
2023-02-23 23:00:00,5,4.9590335
2023-02-24 00:00:00,5,4.1316023
2023-02-24 01:00:00,4,4.1833253
2023-02-24 02:00:00,5,4.34376
2023-02-24 03:00:00,4,4.421942
2023-02-24 04:00:00,5,4.421942
2023-02-24 05:00:00,4,4.523571
2023-02-24 06:00:00,5,5.1833453
2023-02-24 07:00:00,5,5.258628
2023-02-24 08:00:00,5,5.2906885
2023-02-24 09:00:00,5,5.9707556
2023-02-24 10:00:00,5,5.466411
2023-02-24 11:00:00,5,5.3257174
2023-02-24 12:00:00,6,5.454122
2023-02-24 13:00:00,4,5.7557073
2023-02-24 14:00:00,4,5.7557073
2023-02-24 15:00:00,4,8.273393
2023-02-24 16:00:00,4,10.119189
2023-02-24 17:00:00,4,10.198491
2023-02-24 18:00:00,5,10.141707
2023-02-24 19:00:00,4,9.822674
2023-02-24 20:00:00,5,6.811485
2023-02-24 21:00:00,5,5.4262686
2023-02-24 22:00:00,4,5.3936577
2023-02-24 23:00:00,4,5.232038
2023-02-25 00:00:00,4,4.271526
2023-02-25 01:00:00,4,4.2777715
2023-02-25 02:00:00,4,4.438206
2023-02-25 03:00:00,4,4.564113
2023-02-25 04:00:00,4,4.564113
2023-02-25 05:00:00,4,4.605191
2023-02-25 06:00:00,4,5.176465
2023-02-25 07:00:00,5,4.893728
2023-02-25 08:00:00,4,4.8130503
2023-02-25 09:00:00,5,6.0144935
2023-02-25 10:00:00,4,5.3716474
2023-02-25 11:00:00,5,5.205136
2023-02-25 12:00:00,4,4.6558976
2023-02-25 13:00:00,5,5.1478324
2023-02-25 14:00:00,4,5.1150885
2023-02-25 15:00:00,5,7.7269964
2023-02-25 16:00:00,16,12.719068
2023-02-25 17:00:00,19,12.25116
2023-02-25 18:00:00,20,12.37607
2023-02-25 19:00:00,19,12.092796
2023-02-25 20:00:00,18,9.476211
2023-02-25 21:00:00,6,6.6352916
2023-02-25 22:00:00,5,5.7488217
2023-02-25 23:00:00,4,5.5839815
2023-02-26 00:00:00,4,3.944669
2023-02-26 01:00:00,4,3.7804909
2023-02-26 02:00:00,4,4.0335555
2023-02-26 03:00:00,4,4.1916566
2023-02-26 04:00:00,4,4.429139
2023-02-26 05:00:00,4,4.535422
2023-02-26 06:00:00,4,4.6765394
2023-02-26 07:00:00,4,4.483511
2023-02-26 08:00:00,5,4.4771714
2023-02-26 09:00:00,4,4.6578116
2023-02-26 10:00:00,5,4.7431493
2023-02-26 11:00:00,4,4.5289164
2023-02-26 12:00:00,4,4.669001
2023-02-26 13:00:00,4,5.6773324
2023-02-26 14:00:00,5,4.667241
2023-02-26 15:00:00,4,8.081212
2023-02-26 16:00:00,5,8.038323
2023-02-26 17:00:00,4,9.676389
2023-02-26 18:00:00,4,9.676389
2023-02-26 19:00:00,5,10.220751
2023-02-26 20:00:00,5,5.2979937
2023-02-26 21:00:00,4,4.481561
2023-02-26 22:00:00,5,4.1865234
2023-02-26 23:00:00,4,3.907162
2023-02-27 00:00:00,4,4.006265
2023-02-27 01:00:00,4,4.327097
2023-02-27 02:00:00,4,4.5124826
2023-02-27 03:00:00,5,4.818865
2023-02-27 04:00:00,4,4.560724
2023-02-27 05:00:00,4,4.735235
2023-02-27 06:00:00,5,4.880041
2023-02-27 07:00:00,5,4.8990498
2023-02-27 08:00:00,5,5.0061283
2023-02-27 09:00:00,4,5.1565723
2023-02-27 10:00:00,4,4.989807
2023-02-27 11:00:00,5,5.6406026
2023-02-27 12:00:00,4,5.1370416
2023-02-27 13:00:00,5,5.1430993
2023-02-27 14:00:00,5,4.909453
2023-02-27 15:00:00,5,7.1595693
2023-02-27 16:00:00,7,10.641257
2023-02-27 17:00:00,7,10.641257
2023-02-27 18:00:00,6,10.864059
2023-02-27 19:00:00,5,9.500522
2023-02-27 20:00:00,5,7.002582
2023-02-27 21:00:00,5,5.6762447
2023-02-27 22:00:00,5,5.7323246
2023-02-27 23:00:00,5,5.6149445
2023-02-28 00:00:00,5,4.4043636
2023-02-28 01:00:00,4,4.506778
2023-02-28 02:00:00,5,4.7131586
2023-02-28 03:00:00,4,4.7095814
2023-02-28 04:00:00,5,4.6816115
2023-02-28 05:00:00,5,4.70824
2023-02-28 06:00:00,6,4.8751693
2023-02-28 07:00:00,6,4.891623
2023-02-28 08:00:00,6,4.956162
2023-02-28 09:00:00,6,5.0037417
2023-02-28 10:00:00,6,4.9154954
2023-02-28 11:00:00,4,4.884312
2023-02-28 12:00:00,5,5.7582555
2023-02-28 13:00:00,5,5.795777
2023-02-28 14:00:00,5,5.5804477
2023-02-28 15:00:00,4,8.389641
2023-02-28 16:00:00,5,10.732404
2023-02-28 17:00:00,5,10.134891
2023-02-28 18:00:00,5,10.732404
2023-02-28 19:00:00,5,9.790239
2023-02-28 20:00:00,5,6.603401
2023-02-28 21:00:00,5,5.1029806
2023-02-28 22:00:00,4,4.962328
2023-02-28 23:00:00,5,5.0656466
2023-03-01 00:00:00,4,4.1842136
2023-03-01 01:00:00,5,4.1842136
2023-03-01 02:00:00,4,4.411834
2023-03-01 03:00:00,5,4.4082565
2023-03-01 04:00:00,5,4.4082565
2023-03-01 05:00:00,4,4.3104773
2023-03-01 06:00:00,5,4.381528
2023-03-01 07:00:00,5,4.394947
2023-03-01 08:00:00,5,4.322851
2023-03-01 09:00:00,5,4.333961
2023-03-01 10:00:00,4,4.333961
2023-03-01 11:00:00,4,4.405505
2023-03-01 12:00:00,4,4.0405555
2023-03-01 13:00:00,4,4.0878534
2023-03-01 14:00:00,4,4.13959
2023-03-01 15:00:00,5,4.700773
2023-03-01 16:00:00,15,6.621513
2023-03-01 17:00:00,18,5.739511
2023-03-01 18:00:00,17,6.645222
2023-03-01 19:00:00,18,5.4857183
2023-03-01 20:00:00,8,4.4303493
2023-03-01 21:00:00,4,4.0537224
2023-03-01 22:00:00,4,4.235892
2023-03-01 23:00:00,4,3.9201796
2023-03-02 00:00:00,4,3.8154066
2023-03-02 01:00:00,3,3.6222732
2023-03-02 02:00:00,4,3.7546148
2023-03-02 03:00:00,4,3.7685618
2023-03-02 04:00:00,4,3.7685618
2023-03-02 05:00:00,4,3.9282455
2023-03-02 06:00:00,4,4.031972
2023-03-02 07:00:00,4,4.036575
2023-03-02 08:00:00,5,4.0529575
2023-03-02 09:00:00,4,4.0578327
2023-03-02 10:00:00,4,4.0248346
2023-03-02 11:00:00,5,3.8850799
2023-03-02 12:00:00,16,3.919123
2023-03-02 13:00:00,17,5.723737
2023-03-02 14:00:00,17,6.010396
2023-03-02 15:00:00,6,4.567325
2023-03-02 16:00:00,5,5.1944375
2023-03-02 17:00:00,3,5.1659017
2023-03-02 18:00:00,5,5.191541
2023-03-02 19:00:00,4,4.3178277
2023-03-02 20:00:00,5,4.13446
2023-03-02 21:00:00,4,3.6271427
2023-03-02 22:00:00,4,3.5706923
2023-03-02 23:00:00,4,3.4960139
2023-03-03 00:00:00,4,3.6545334
2023-03-03 01:00:00,4,3.6080449
2023-03-03 02:00:00,4,3.8821537
2023-03-03 03:00:00,4,3.8785765
2023-03-03 04:00:00,3,3.7990656
2023-03-03 05:00:00,5,3.7336
2023-03-03 06:00:00,4,3.9474802
2023-03-03 07:00:00,4,3.9744484
2023-03-03 08:00:00,4,3.806045
2023-03-03 09:00:00,5,3.8109205
2023-03-03 10:00:00,5,3.8109205
2023-03-03 11:00:00,5,3.6126926
2023-03-03 12:00:00,4,3.6719604
2023-03-03 13:00:00,4,4.134656
2023-03-03 14:00:00,4,3.631217
2023-03-03 15:00:00,4,3.9767146
2023-03-03 16:00:00,5,6.2722225
2023-03-03 17:00:00,4,6.0905294
2023-03-03 18:00:00,4,5.4455004
2023-03-03 19:00:00,4,4.089188
2023-03-03 20:00:00,4,4.077923
2023-03-03 21:00:00,5,3.9223928
2023-03-03 22:00:00,4,4.0752254
2023-03-03 23:00:00,3,3.9746292
2023-03-04 00:00:00,4,3.514694
2023-03-04 01:00:00,3,3.605367
2023-03-04 02:00:00,4,3.7413306
2023-03-04 03:00:00,3,3.7377534
2023-03-04 04:00:00,4,3.7377534
2023-03-04 05:00:00,3,3.8484848
2023-03-04 06:00:00,4,4.0057425
2023-03-04 07:00:00,5,4.155808
2023-03-04 08:00:00,4,4.0743136
2023-03-04 09:00:00,4,3.9348516
2023-03-04 10:00:00,4,3.8605125
2023-03-04 11:00:00,4,3.6870253
2023-03-04 12:00:00,4,3.6262498
2023-03-04 13:00:00,4,3.8096693
2023-03-04 14:00:00,4,3.7458835
2023-03-04 15:00:00,4,3.9902904
2023-03-04 16:00:00,5,4.777142
2023-03-04 17:00:00,4,4.9227357
2023-03-04 18:00:00,4,4.4888124
2023-03-04 19:00:00,4,4.118775
2023-03-04 20:00:00,4,4.0284944
2023-03-04 21:00:00,4,4.0301957
2023-03-04 22:00:00,5,3.997584
2023-03-04 23:00:00,4,3.9624255
2023-03-05 00:00:00,3,3.4831502
2023-03-05 01:00:00,4,3.6817424
2023-03-05 02:00:00,4,3.858495
2023-03-05 03:00:00,3,3.8549178
2023-03-05 04:00:00,4,3.8850713
2023-03-05 05:00:00,4,3.9489057
2023-03-05 06:00:00,3,4.0508265
2023-03-05 07:00:00,4,4.077795
2023-03-05 08:00:00,4,3.8310096
2023-03-05 09:00:00,4,3.835885
2023-03-05 10:00:00,4,3.7583513
2023-03-05 11:00:00,4,3.5130076
2023-03-05 12:00:00,4,3.6869838
2023-03-05 13:00:00,4,3.7172077
2023-03-05 14:00:00,4,3.6726336
2023-03-05 15:00:00,6,3.93256
2023-03-05 16:00:00,5,4.6739035
2023-03-05 17:00:00,5,4.6833553
2023-03-05 18:00:00,5,4.46272
2023-03-05 19:00:00,5,3.9729009
2023-03-05 20:00:00,5,3.8091865
2023-03-05 21:00:00,5,3.5159006
2023-03-05 22:00:00,5,3.4477632
2023-03-05 23:00:00,5,3.5468595
2023-03-06 00:00:00,4,3.156308
2023-03-06 01:00:00,5,3.4518847
2023-03-06 02:00:00,4,3.856227
2023-03-06 03:00:00,5,3.855413
2023-03-06 04:00:00,4,3.855413
2023-03-06 05:00:00,5,3.6930084
2023-03-06 06:00:00,5,3.6867843
2023-03-06 07:00:00,6,3.7362363
2023-03-06 08:00:00,5,3.6704311
2023-03-06 09:00:00,5,3.5748372
2023-03-06 10:00:00,4,3.4791303
2023-03-06 11:00:00,4,3.2198184
2023-03-06 12:00:00,4,3.4093719
2023-03-06 13:00:00,6,3.5227063
2023-03-06 14:00:00,15,3.5227063
2023-03-06 15:00:00,17,3.8348901
2023-03-06 16:00:00,14,4.708583
2023-03-06 17:00:00,4,4.3851233
2023-03-06 18:00:00,4,4.3283386
2023-03-06 19:00:00,4,3.6416886
2023-03-06 20:00:00,5,3.5655665
2023-03-06 21:00:00,4,3.3363922
2023-03-06 22:00:00,4,3.3491871
2023-03-06 23:00:00,4,3.4321306
2023-03-07 00:00:00,4,3.481699
2023-03-07 01:00:00,3,3.511299
2023-03-07 02:00:00,4,3.6574438
2023-03-07 03:00:00,4,3.7154708
2023-03-07 04:00:00,3,3.7154708
2023-03-07 05:00:00,5,3.8660827
2023-03-07 06:00:00,4,3.9828062
2023-03-07 07:00:00,5,4.4346004
2023-03-07 08:00:00,5,3.861374
2023-03-07 09:00:00,5,3.8662493
2023-03-07 10:00:00,5,3.7046514
2023-03-07 11:00:00,4,3.5378246
2023-03-07 12:00:00,5,3.4424305
2023-03-07 13:00:00,5,3.5271785
2023-03-07 14:00:00,4,3.5758476
2023-03-07 15:00:00,5,3.835774
2023-03-07 16:00:00,5,4.4591074
2023-03-07 17:00:00,6,4.46856
2023-03-07 18:00:00,7,4.7029834
2023-03-07 19:00:00,8,4.0163336
2023-03-07 20:00:00,6,3.9717348
2023-03-07 21:00:00,5,3.6967845
2023-03-07 22:00:00,4,3.4668744
2023-03-07 23:00:00,5,3.5333827
2023-03-08 00:00:00,4,3.6403008
2023-03-08 01:00:00,5,3.1554677
2023-03-08 02:00:00,4,3.218599
2023-03-08 03:00:00,5,3.1612842
2023-03-08 04:00:00,4,3.2533197
2023-03-08 05:00:00,4,3.3843951
2023-03-08 06:00:00,5,3.5978277
2023-03-08 07:00:00,4,3.5614576
2023-03-08 08:00:00,4,3.3492599
2023-03-08 09:00:00,3,3.3492599
2023-03-08 10:00:00,5,3.4359558
2023-03-08 11:00:00,4,3.1794071
2023-03-08 12:00:00,5,3.0691323
2023-03-08 13:00:00,4,3.1835613
2023-03-08 14:00:00,5,3.2406406
2023-03-08 15:00:00,5,3.19297
2023-03-08 16:00:00,5,2.9060252
2023-03-08 17:00:00,4,3.0270524
2023-03-08 18:00:00,8,3.1271343
2023-03-08 19:00:00,5,3.28748
2023-03-08 20:00:00,4,3.110557
2023-03-08 21:00:00,5,3.3186185
2023-03-08 22:00:00,4,3.2962067
2023-03-08 23:00:00,5,3.3319187
2023-03-09 00:00:00,4,3.684227
2023-03-09 01:00:00,4,3.684227
2023-03-09 02:00:00,4,3.5379753
2023-03-09 03:00:00,4,3.547396
2023-03-09 04:00:00,4,3.5004215
2023-03-09 05:00:00,4,3.6537855
2023-03-09 06:00:00,4,3.6337457
2023-03-09 07:00:00,5,3.4591746
2023-03-09 08:00:00,4,3.6050694
2023-03-09 09:00:00,4,3.13408
2023-03-09 10:00:00,4,2.852688
