Timestamps,Actual,Predicted
2023-03-09 11:00:00,5,2.8187864
2023-03-09 12:00:00,4,2.6523526
2023-03-09 13:00:00,5,3.202254
2023-03-09 14:00:00,4,3.3001974
2023-03-09 15:00:00,5,3.4718933
2023-03-09 16:00:00,4,11.588296
2023-03-09 17:00:00,7,6.050667
2023-03-09 18:00:00,12,6.1101294
2023-03-09 19:00:00,14,5.0519056
2023-03-09 20:00:00,10,4.94299
2023-03-09 21:00:00,4,4.361014
2023-03-09 22:00:00,5,4.169537
2023-03-09 23:00:00,4,3.4591527
2023-03-10 00:00:00,4,3.3853564
2023-03-10 01:00:00,4,3.3853564
2023-03-10 02:00:00,4,3.86981
2023-03-10 03:00:00,4,3.7755387
2023-03-10 04:00:00,4,3.7755387
2023-03-10 05:00:00,4,4.090211
2023-03-10 06:00:00,5,4.361966
2023-03-10 07:00:00,4,4.4120746
2023-03-10 08:00:00,5,4.1502833
2023-03-10 09:00:00,4,3.762978
2023-03-10 10:00:00,4,3.8103116
2023-03-10 11:00:00,5,3.592933
2023-03-10 12:00:00,4,3.5756643
2023-03-10 13:00:00,5,4.1819468
2023-03-10 14:00:00,4,3.9877594
2023-03-10 15:00:00,3,4.322937
2023-03-10 16:00:00,3,4.969589
2023-03-10 17:00:00,2,5.0273476
2023-03-10 18:00:00,3,4.6743
2023-03-10 19:00:00,4,3.68349
2023-03-10 20:00:00,2,3.1202884
2023-03-10 21:00:00,3,2.6580172
2023-03-10 22:00:00,3,2.6517034
2023-03-10 23:00:00,3,2.8293788
2023-03-11 00:00:00,2,2.289932
2023-03-11 01:00:00,3,2.289932
2023-03-11 02:00:00,2,2.4617488
2023-03-11 03:00:00,3,2.4581716
2023-03-11 04:00:00,2,2.3488483
2023-03-11 05:00:00,3,2.6327868
2023-03-11 06:00:00,2,2.5891051
2023-03-11 07:00:00,3,2.8107934
2023-03-11 08:00:00,2,2.9883327
2023-03-11 09:00:00,3,3.1440365
2023-03-11 10:00:00,3,3.801988
2023-03-11 11:00:00,3,3.5729227
2023-03-11 12:00:00,3,3.3414366
2023-03-11 13:00:00,2,3.4344578
2023-03-11 14:00:00,3,3.3470721
2023-03-11 15:00:00,3,3.6788626
2023-03-11 16:00:00,5,4.472933
2023-03-11 17:00:00,3,4.270175
2023-03-11 18:00:00,4,3.788553
2023-03-11 19:00:00,3,3.816682
2023-03-11 20:00:00,4,3.9491577
2023-03-11 21:00:00,4,3.7199833
2023-03-11 22:00:00,4,3.5818756
2023-03-11 23:00:00,3,3.4816976
2023-03-12 00:00:00,4,3.7859986
2023-03-12 01:00:00,3,3.6962984
2023-03-12 02:00:00,4,3.887497
2023-03-12 03:00:00,3,3.8839197
2023-03-12 04:00:00,3,3.8746147
2023-03-12 05:00:00,4,3.980401
2023-03-12 06:00:00,3,3.7802029
2023-03-12 07:00:00,4,3.8844912
2023-03-12 08:00:00,4,3.8006644
2023-03-12 09:00:00,4,3.838059
2023-03-12 10:00:00,3,3.7264628
2023-03-12 11:00:00,2,3.352174
2023-03-12 12:00:00,3,3.477778
2023-03-12 13:00:00,3,4.1903777
2023-03-12 14:00:00,3,4.0832458
2023-03-12 15:00:00,3,4.0275292
2023-03-12 16:00:00,3,4.7250915
2023-03-12 17:00:00,3,4.343536
2023-03-12 18:00:00,3,4.318421
2023-03-12 19:00:00,3,4.42421
2023-03-12 20:00:00,3,4.551931
2023-03-12 21:00:00,4,4.270676
2023-03-12 22:00:00,2,4.2184644
2023-03-12 23:00:00,3,3.809296
2023-03-13 00:00:00,3,3.6407042
2023-03-13 01:00:00,2,3.255199
2023-03-13 02:00:00,3,3.4536636
2023-03-13 03:00:00,2,3.479242
2023-03-13 04:00:00,3,3.4539347
2023-03-13 05:00:00,3,3.6831627
2023-03-13 06:00:00,3,3.8268433
2023-03-13 07:00:00,3,3.6503358
2023-03-13 08:00:00,3,3.262276
2023-03-13 09:00:00,3,3.4390912
2023-03-13 10:00:00,3,3.3704948
2023-03-13 11:00:00,3,3.6368196
2023-03-13 12:00:00,3,3.565882
2023-03-13 13:00:00,3,3.6356413
2023-03-13 14:00:00,2,3.8102512
2023-03-13 15:00:00,3,3.9739828
2023-03-13 16:00:00,4,5.589071
2023-03-13 17:00:00,10,4.8335156
2023-03-13 18:00:00,13,4.970444
2023-03-13 19:00:00,9,4.011803
2023-03-13 20:00:00,4,4.017267
2023-03-13 21:00:00,3,2.978146
2023-03-13 22:00:00,3,2.9638016
2023-03-13 23:00:00,2,2.874186
2023-03-14 00:00:00,3,2.749296
2023-03-14 01:00:00,3,2.749296
2023-03-14 02:00:00,2,2.8869753
2023-03-14 03:00:00,2,2.878249
2023-03-14 04:00:00,3,3.065509
2023-03-14 05:00:00,3,3.1726954
2023-03-14 06:00:00,2,3.215636
2023-03-14 07:00:00,4,3.2909126
2023-03-14 08:00:00,3,3.2284782
2023-03-14 09:00:00,3,3.3870242
2023-03-14 10:00:00,3,3.3870242
2023-03-14 11:00:00,3,3.3773785
2023-03-14 12:00:00,3,3.1667955
2023-03-14 13:00:00,3,3.28013
2023-03-14 14:00:00,3,3.28013
2023-03-14 15:00:00,3,3.2978833
2023-03-14 16:00:00,3,3.2840195
2023-03-14 17:00:00,3,3.2840195
2023-03-14 18:00:00,3,3.35924
2023-03-14 19:00:00,2,3.3231027
2023-03-14 20:00:00,3,3.2718382
2023-03-14 21:00:00,3,3.2878926
2023-03-14 22:00:00,2,3.178817
2023-03-14 23:00:00,3,3.192649
2023-03-15 00:00:00,2,3.1055439
2023-03-15 01:00:00,2,3.1055439
2023-03-15 02:00:00,2,3.260654
2023-03-15 03:00:00,3,3.400563
2023-03-15 04:00:00,2,3.6119542
2023-03-15 05:00:00,2,3.6519592
2023-03-15 06:00:00,3,3.7928023
2023-03-15 07:00:00,3,3.7887857
2023-03-15 08:00:00,3,3.8984787
2023-03-15 09:00:00,3,3.8503318
2023-03-15 10:00:00,3,3.7729216
2023-03-15 11:00:00,3,3.6469877
2023-03-15 12:00:00,2,3.5584497
2023-03-15 13:00:00,3,3.9951956
2023-03-15 14:00:00,2,4.4453635
2023-03-15 15:00:00,2,9.835184
2023-03-15 16:00:00,2,10.796845
2023-03-15 17:00:00,2,5.3637567
2023-03-15 18:00:00,2,5.2036357
2023-03-15 19:00:00,3,3.8897662
2023-03-15 20:00:00,3,3.749209
2023-03-15 21:00:00,3,3.6103277
2023-03-15 22:00:00,3,3.5380676
2023-03-15 23:00:00,3,3.4990137
2023-03-16 00:00:00,2,3.2246044
2023-03-16 01:00:00,3,3.253075
2023-03-16 02:00:00,2,3.415705
2023-03-16 03:00:00,3,3.180874
2023-03-16 04:00:00,2,4.1546636
2023-03-16 05:00:00,3,3.6978588
2023-03-16 06:00:00,3,3.821143
2023-03-16 07:00:00,2,3.858744
2023-03-16 08:00:00,3,3.7508214
2023-03-16 09:00:00,3,3.9899886
2023-03-16 10:00:00,3,4.2350736
2023-03-16 11:00:00,3,4.3241587
2023-03-16 12:00:00,2,4.2857485
2023-03-16 13:00:00,5,4.522187
2023-03-16 14:00:00,8,4.522187
2023-03-16 15:00:00,7,5.0089626
2023-03-16 16:00:00,8,6.550399
2023-03-16 17:00:00,7,6.2764034
2023-03-16 18:00:00,8,6.4037113
2023-03-16 19:00:00,3,3.61834
2023-03-16 20:00:00,2,3.1808605
2023-03-16 21:00:00,3,3.3862422
2023-03-16 22:00:00,2,2.785444
2023-03-16 23:00:00,2,2.7019734
2023-03-17 00:00:00,1,2.3727927
2023-03-17 01:00:00,1,2.3727927
2023-03-17 02:00:00,2,2.2033076
2023-03-17 03:00:00,1,2.1997304
2023-03-17 04:00:00,1,2.1204178
2023-03-17 05:00:00,2,2.1962185
2023-03-17 06:00:00,2,2.26603
2023-03-17 07:00:00,1,2.3098946
2023-03-17 08:00:00,3,3.019376
2023-03-17 09:00:00,2,3.0804574
2023-03-17 10:00:00,2,2.7014263
2023-03-17 11:00:00,1,2.8599334
2023-03-17 12:00:00,2,3.5570593
2023-03-17 13:00:00,2,3.6453857
2023-03-17 14:00:00,2,3.6453857
2023-03-17 15:00:00,1,8.731208
2023-03-17 16:00:00,2,5.1540847
2023-03-17 17:00:00,2,4.7191224
2023-03-17 18:00:00,2,4.7773137
2023-03-17 19:00:00,3,3.370208
2023-03-17 20:00:00,3,3.186103
2023-03-17 21:00:00,3,3.168804
2023-03-17 22:00:00,2,3.1186547
2023-03-17 23:00:00,3,3.2006674
2023-03-18 00:00:00,2,2.7960868
2023-03-18 01:00:00,3,2.7960868
2023-03-18 02:00:00,2,3.9087927
2023-03-18 03:00:00,2,3.9052155
2023-03-18 04:00:00,2,3.8839993
2023-03-18 05:00:00,3,4.0500317
2023-03-18 06:00:00,3,4.4211426
2023-03-18 07:00:00,3,4.4097366
2023-03-18 08:00:00,4,4.37096
2023-03-18 09:00:00,4,4.3758354
2023-03-18 10:00:00,4,4.5535917
2023-03-18 11:00:00,4,4.809769
2023-03-18 12:00:00,4,4.8506036
2023-03-18 13:00:00,5,5.032677
2023-03-18 14:00:00,8,5.4505334
2023-03-18 15:00:00,14,11.00613
2023-03-18 16:00:00,19,12.710557
2023-03-18 17:00:00,18,11.549297
2023-03-18 18:00:00,19,11.574935
2023-03-18 19:00:00,8,4.8719773
2023-03-18 20:00:00,6,4.663504
2023-03-18 21:00:00,6,4.648168
2023-03-18 22:00:00,5,4.3027763
2023-03-18 23:00:00,5,4.0357733
2023-03-19 00:00:00,6,3.824871
2023-03-19 01:00:00,5,3.9250412
2023-03-19 02:00:00,5,4.305866
2023-03-19 03:00:00,5,4.0598154
2023-03-19 04:00:00,5,4.0598154
2023-03-19 05:00:00,5,3.9605858
2023-03-19 06:00:00,4,4.3678074
2023-03-19 07:00:00,5,4.3724117
2023-03-19 08:00:00,5,4.2797356
2023-03-19 09:00:00,4,4.356114
2023-03-19 10:00:00,5,4.336435
2023-03-19 11:00:00,4,4.167703
2023-03-19 12:00:00,5,3.9977233
2023-03-19 13:00:00,4,4.190231
2023-03-19 14:00:00,4,4.180737
2023-03-19 15:00:00,5,4.20131
2023-03-19 16:00:00,8,5.330909
2023-03-19 17:00:00,3,5.312502
2023-03-19 18:00:00,3,5.330287
2023-03-19 19:00:00,3,4.216962
2023-03-19 20:00:00,4,4.076144
2023-03-19 21:00:00,3,3.844691
2023-03-19 22:00:00,3,3.7590148
2023-03-19 23:00:00,2,3.6678813
2023-03-20 00:00:00,3,2.9035745
2023-03-20 01:00:00,2,2.9035745
2023-03-20 02:00:00,3,3.0412538
2023-03-20 03:00:00,2,3.0376766
2023-03-20 04:00:00,3,3.0386298
2023-03-20 05:00:00,2,3.1765687
2023-03-20 06:00:00,3,3.368715
2023-03-20 07:00:00,3,3.3626177
2023-03-20 08:00:00,3,4.0812225
2023-03-20 09:00:00,3,4.10395
2023-03-20 10:00:00,4,3.07384
2023-03-20 11:00:00,3,3.2389011
2023-03-20 12:00:00,3,3.4621828
2023-03-20 13:00:00,3,4.0693817
2023-03-20 14:00:00,3,3.4373538
2023-03-20 15:00:00,3,3.5460773
2023-03-20 16:00:00,4,4.722065
2023-03-20 17:00:00,2,4.674882
2023-03-20 18:00:00,3,4.4079585
2023-03-20 19:00:00,4,3.3471096
2023-03-20 20:00:00,3,3.090269
2023-03-20 21:00:00,2,2.9528346
2023-03-20 22:00:00,2,2.986786
2023-03-20 23:00:00,2,2.9674003
2023-03-21 00:00:00,2,3.1531382
2023-03-21 01:00:00,2,3.155227
2023-03-21 02:00:00,2,3.2929063
2023-03-21 03:00:00,1,3.289329
2023-03-21 04:00:00,2,3.2872403
2023-03-21 05:00:00,2,3.3587053
2023-03-21 06:00:00,2,3.409491
2023-03-21 07:00:00,3,3.7096457
2023-03-21 08:00:00,2,3.3612466
2023-03-21 09:00:00,2,3.6435122
2023-03-21 10:00:00,3,4.3149486
2023-03-21 11:00:00,4,4.557675
2023-03-21 12:00:00,4,4.5418363
2023-03-21 13:00:00,3,3.8730276
2023-03-21 14:00:00,2,3.9070888
2023-03-21 15:00:00,3,5.8759146
2023-03-21 16:00:00,2,5.4102774
2023-03-21 17:00:00,4,5.4102774
2023-03-21 18:00:00,6,5.4625278
2023-03-21 19:00:00,4,3.9831216
2023-03-21 20:00:00,5,3.8043811
2023-03-21 21:00:00,4,3.5595264
2023-03-21 22:00:00,5,3.5306342
2023-03-21 23:00:00,4,3.5316238
2023-03-22 00:00:00,4,3.436011
2023-03-22 01:00:00,4,3.436011
2023-03-22 02:00:00,4,4.6643834
2023-03-22 03:00:00,4,4.3370337
2023-03-22 04:00:00,4,3.6079535
2023-03-22 05:00:00,4,3.5969517
2023-03-22 06:00:00,4,3.6311576
2023-03-22 07:00:00,5,3.657715
2023-03-22 08:00:00,5,3.6733963
2023-03-22 09:00:00,4,3.6782718
2023-03-22 10:00:00,5,3.743452
2023-03-22 11:00:00,4,3.507526
2023-03-22 12:00:00,5,3.513603
2023-03-22 13:00:00,4,3.6546226
2023-03-22 14:00:00,5,3.626459
2023-03-22 15:00:00,4,3.8421943
2023-03-22 16:00:00,5,6.64644
2023-03-22 17:00:00,4,6.1278567
2023-03-22 18:00:00,5,6.0958085
2023-03-22 19:00:00,5,4.996659
2023-03-22 20:00:00,4,4.804269
2023-03-22 21:00:00,5,3.9063277
2023-03-22 22:00:00,4,3.7459173
2023-03-22 23:00:00,5,3.8318934
2023-03-23 00:00:00,4,3.4044042
2023-03-23 01:00:00,4,3.4832408
2023-03-23 02:00:00,4,3.6209202
2023-03-23 03:00:00,4,3.745932
2023-03-23 04:00:00,4,3.7710757
2023-03-23 05:00:00,4,3.8792346
2023-03-23 06:00:00,5,3.9469855
2023-03-23 07:00:00,4,4.017314
2023-03-23 08:00:00,5,3.8591876
2023-03-23 09:00:00,4,3.864063
2023-03-23 10:00:00,4,3.784988
2023-03-23 11:00:00,4,4.1311316
2023-03-23 12:00:00,4,4.0853276
2023-03-23 13:00:00,4,4.167748
2023-03-23 14:00:00,4,4.22978
2023-03-23 15:00:00,4,4.5870953
2023-03-23 16:00:00,4,5.750617
2023-03-23 17:00:00,3,5.0311646
2023-03-23 18:00:00,4,5.1525936
2023-03-23 19:00:00,3,4.132515
2023-03-23 20:00:00,4,4.1351285
2023-03-23 21:00:00,3,3.8508642
2023-03-23 22:00:00,4,3.7038646
2023-03-23 23:00:00,3,3.6754174
2023-03-24 00:00:00,4,3.4929981
2023-03-24 01:00:00,3,3.5732076
2023-03-24 02:00:00,3,3.710887
2023-03-24 03:00:00,3,3.727074
2023-03-24 04:00:00,4,3.727074
2023-03-24 05:00:00,3,3.7720172
2023-03-24 06:00:00,4,3.8500633
2023-03-24 07:00:00,4,3.8651268
2023-03-24 08:00:00,4,3.7212658
2023-03-24 09:00:00,4,3.8754723
2023-03-24 10:00:00,4,3.8754723
2023-03-24 11:00:00,5,3.7272682
2023-03-24 12:00:00,4,3.7912545
2023-03-24 13:00:00,5,3.8963473
2023-03-24 14:00:00,4,3.9074318
2023-03-24 15:00:00,4,4.0443735
2023-03-24 16:00:00,9,5.010536
2023-03-24 17:00:00,18,5.235786
2023-03-24 18:00:00,17,5.1576066
2023-03-24 19:00:00,17,4.4737377
2023-03-24 20:00:00,5,4.2566857
2023-03-24 21:00:00,4,3.7967036
2023-03-24 22:00:00,4,3.7194319
2023-03-24 23:00:00,4,3.7591004
2023-03-25 00:00:00,4,3.593846
2023-03-25 01:00:00,3,3.6308448
2023-03-25 02:00:00,4,3.7315254
2023-03-25 03:00:00,3,3.8163767
2023-03-25 04:00:00,4,3.8163767
2023-03-25 05:00:00,3,3.854383
2023-03-25 06:00:00,4,4.0056157
2023-03-25 07:00:00,5,4.3092527
2023-03-25 08:00:00,4,4.2277594
2023-03-25 09:00:00,5,3.9510717
2023-03-25 10:00:00,5,3.8859947
2023-03-25 11:00:00,4,3.614851
2023-03-25 12:00:00,5,3.6311972
2023-03-25 13:00:00,4,3.7696717
2023-03-25 14:00:00,3,3.4332078
2023-03-25 15:00:00,4,3.857828
2023-03-25 16:00:00,4,4.5797615
2023-03-25 17:00:00,4,4.5797615
2023-03-25 18:00:00,3,4.494337
2023-03-25 19:00:00,4,4.126873
2023-03-25 20:00:00,4,3.9965665
2023-03-25 21:00:00,4,4.010773
2023-03-25 22:00:00,3,3.8439796
2023-03-25 23:00:00,4,3.8525848
2023-03-26 00:00:00,3,3.561922
2023-03-26 01:00:00,3,3.5436525
2023-03-26 02:00:00,4,3.6872709
2023-03-26 05:00:00,3,3.7700186
2023-03-26 06:00:00,4,3.83616
2023-03-26 07:00:00,3,3.8631282
2023-03-26 08:00:00,4,3.7816343
2023-03-26 09:00:00,4,3.7852616
2023-03-26 10:00:00,3,3.6800957
2023-03-26 11:00:00,4,3.5595238
2023-03-26 12:00:00,3,3.4709103
2023-03-26 13:00:00,4,3.61193
2023-03-26 14:00:00,3,3.5673559
2023-03-26 15:00:00,3,3.7243478
2023-03-26 16:00:00,4,4.830898
2023-03-26 17:00:00,4,4.830898
2023-03-26 18:00:00,5,4.7918983
2023-03-26 19:00:00,4,3.9872568
2023-03-26 20:00:00,5,3.8405452
2023-03-26 21:00:00,5,3.6247742
2023-03-26 22:00:00,4,3.611194
2023-03-26 23:00:00,5,3.668313
2023-03-27 00:00:00,4,2.998583
2023-03-27 01:00:00,4,3.1069818
2023-03-27 02:00:00,5,3.244661
2023-03-27 03:00:00,4,3.2410839
2023-03-27 04:00:00,4,3.2441142
2023-03-27 05:00:00,4,3.3931713
2023-03-27 06:00:00,4,3.4754276
2023-03-27 07:00:00,3,3.5507042
2023-03-27 08:00:00,4,3.484899
2023-03-27 09:00:00,4,3.488367
2023-03-27 10:00:00,4,3.4403057
2023-03-27 11:00:00,4,3.2808967
2023-03-27 12:00:00,4,3.269267
2023-03-27 13:00:00,3,3.4371233
2023-03-27 14:00:00,4,3.439212
2023-03-27 15:00:00,4,3.4326358
2023-03-27 16:00:00,4,4.4514666
2023-03-27 17:00:00,5,5.0518475
2023-03-27 18:00:00,5,5.120702
2023-03-27 19:00:00,6,4.642652
2023-03-27 20:00:00,5,4.547518
2023-03-27 21:00:00,5,3.7946024
2023-03-27 22:00:00,5,4.332938
2023-03-27 23:00:00,5,4.0603113
2023-03-28 00:00:00,5,3.4615912
2023-03-28 01:00:00,4,3.4615912
2023-03-28 02:00:00,5,3.7563016
2023-03-28 03:00:00,4,3.7789817
2023-03-28 04:00:00,5,3.7789817
2023-03-28 05:00:00,5,3.7885313
2023-03-28 06:00:00,4,3.5517774
2023-03-28 07:00:00,5,3.5783348
2023-03-28 08:00:00,5,3.8290663
2023-03-28 09:00:00,6,3.7747629
2023-03-28 10:00:00,6,3.796847
2023-03-28 11:00:00,5,3.529796
2023-03-28 12:00:00,5,4.0748296
2023-03-28 13:00:00,6,4.2360997
2023-03-28 14:00:00,5,4.1640887
2023-03-28 15:00:00,5,4.2491193
2023-03-28 16:00:00,6,5.2655253
2023-03-28 17:00:00,6,5.3545127
2023-03-28 18:00:00,5,5.380152
2023-03-28 19:00:00,5,4.5349736
2023-03-28 20:00:00,5,3.9113634
2023-03-28 21:00:00,6,3.8308213
2023-03-28 22:00:00,5,3.485287
2023-03-28 23:00:00,5,3.4789958
2023-03-29 00:00:00,5,3.2954187
2023-03-29 01:00:00,4,4.202932
2023-03-29 02:00:00,5,4.6643834
2023-03-29 03:00:00,5,4.7710905
2023-03-29 04:00:00,4,4.674928
2023-03-29 05:00:00,4,4.0282993
2023-03-29 06:00:00,4,4.1350446
2023-03-29 07:00:00,4,4.5305543
2023-03-29 08:00:00,4,4.4058805
2023-03-29 09:00:00,5,4.40451
2023-03-29 10:00:00,5,4.40451
2023-03-29 11:00:00,5,3.82618
2023-03-29 12:00:00,5,4.170759
2023-03-29 13:00:00,4,4.1447744
2023-03-29 14:00:00,5,4.411765
2023-03-29 15:00:00,5,4.428597
2023-03-29 16:00:00,4,5.692094
2023-03-29 17:00:00,5,5.7402406
2023-03-29 18:00:00,12,5.765879
2023-03-29 19:00:00,12,4.79351
2023-03-29 20:00:00,4,4.5744147
2023-03-29 21:00:00,4,4.42278
2023-03-29 22:00:00,4,4.2373643
2023-03-29 23:00:00,3,3.7827606
2023-03-30 00:00:00,3,3.571809
2023-03-30 01:00:00,4,3.6579
2023-03-30 03:00:00,3,3.8475618
2023-03-30 04:00:00,4,3.8475618
2023-03-30 05:00:00,4,3.9864047
2023-03-30 06:00:00,4,4.1021447
2023-03-30 07:00:00,5,4.106748
2023-03-30 08:00:00,5,4.0140715
2023-03-30 09:00:00,5,4.0472713
2023-03-30 10:00:00,5,4.038913
2023-03-30 11:00:00,4,4.1756268
2023-03-30 12:00:00,5,3.7791986
2023-03-30 13:00:00,4,4.411132
2023-03-30 14:00:00,4,4.144141
2023-03-30 15:00:00,4,4.325367
2023-03-30 16:00:00,3,5.6230593
2023-03-30 17:00:00,6,5.572033
2023-03-30 18:00:00,13,5.6705723
2023-03-30 19:00:00,6,4.3147445
2023-03-30 20:00:00,4,4.1188803
2023-03-30 21:00:00,4,3.8644238
2023-03-30 22:00:00,3,3.7807178
2023-03-30 23:00:00,4,3.5571017
2023-03-31 00:00:00,3,3.2226222
2023-03-31 01:00:00,4,3.4516642
2023-03-31 02:00:00,3,3.6142943
2023-03-31 03:00:00,4,3.460191
2023-03-31 04:00:00,3,3.460191
2023-03-31 05:00:00,4,3.7051864
2023-03-31 06:00:00,5,3.8545258
2023-03-31 07:00:00,4,3.881494
2023-03-31 08:00:00,5,3.9933074
2023-03-31 09:00:00,5,3.9981823
2023-03-31 10:00:00,4,3.74771
2023-03-31 11:00:00,4,3.6114445
2023-03-31 12:00:00,4,3.6459112
2023-03-31 13:00:00,5,3.751004
2023-03-31 14:00:00,4,3.603024
2023-03-31 15:00:00,4,3.78425
2023-03-31 16:00:00,4,5.004276
2023-03-31 17:00:00,5,4.9419255
2023-03-31 18:00:00,4,5.022061
2023-03-31 19:00:00,5,3.9612114
2023-03-31 20:00:00,4,3.6995668
2023-03-31 21:00:00,5,3.598227
2023-03-31 22:00:00,4,3.90202
2023-03-31 23:00:00,4,3.8346481
